"Ano:2020 Modelo: Todos Data: 12/03/2020
Categoria: Todas Motor: Todos Última Atualização: 11/03/2020
Marca: Todas
INSTITUTO NACIONAL DE METROLOGIA,
QUALIDADE E TECNOLOGIA
PROGRAMA BRASILEIRO DE ETIQUETAGEM ­ PBE
Tabelas de Consumo/Eficiência
Etiqueta Nacional de Conservação de Energia ­ ENCE
Energética
Veículos Automotores Leves
Categoria Todas
Modelos com classificação PBE para ENCE
Comparação entre modelos participantes
Ano 2020
36 Marcas
Valor de CO2 da
1034 Modelos/Versões emissão no
Valores em km/l medidos em condições padrão de laboratório (NBR7024) e ajustados para
escapamento referente
139 Modelo(s) com Selo CONPET simular condições mais comuns de utilização. Para veículos elétricos, km/l refere­se ao
ao combustível de
consumo equivalente a gasolina (km/l e). O consumo percebido pelo motorista poderá variar
origem fóssil não
para mais ou para menos, dependendo das condições de uso. Para saber por que, consulte:
,PEUGEOT,3008,1.6­16V Turbo,Allure,A­6,S,E,G,"0,008","0,121","0,020",A,\,126,\,\,"9,8","12,1","2,05",B,C,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,PEUGEOT,3008,1.6­16V Turbo,GT Line,A­6,S,E,G,"0,008","0,121","0,020",A,\,126,\,\,"9,8","12,1","2,05",B,C,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,PEUGEOT,3008,1.6­16V Turbo,Crossway,A­6,S,E,G,"0,008","0,121","0,020",A,\,126,\,\,"9,8","12,1","2,05",B,C,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,PEUGEOT,5008,1.6­16V Turbo,Griffe,A­6,S,E,G,"0,009","0,187","0,037",A,\,129,\,\,"9,5","12,1","2,09",C,C,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,TOYOTA,SW4,2.7­16V,SR,M­5,S,E,F,"0,013","0,236","0,020",A,0,189,"4,6","5,6","6,7","8,2","3,07",E,D,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,TOYOTA,SW4,2.7­16V,SR 5S,A­6,S,E,F,"0,010","0,224","0,023",A,0,180,"4,9","5,9","7,1","8,5","2,91",E,D,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,TOYOTA,SW4,2.7­16V,SR 7S,A­6,S,E,F,"0,010","0,224","0,023",A,0,180,"4,9","5,9","7,1","8,5","2,91",E,D,­,23,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,23,2020,UTILITÁRIO
,,,,,,,,,,,,,,,,,,,,,,,23,2020,
,,,,,,,,,,,,,,,,,,,,,,,23,2020,Página 23 / 47
,,,,,,,,,,,,,,,,,,,,,,,23,2020,
,,,,,,,,,,,,,,,,,,,,,,,24,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",24,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,24,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,24,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,24,2020,
,,,,,(CVT),,,,,,,,,,,,,,,,,,24,2020,
,TOYOTA,SW4,2.7­16V,SRV,A­6,S,E,F,"0,010","0,224","0,023",A,0,180,"4,9","5,9","7,1","8,5","2,91",E,D,­,24,2020,"ESPORTIVO
GRANDE"
,LEXUS,UX250H,2.0­16V,Luxury,CVT,S,E,G,"0,012","0,086","0,004",A,\,82,\,\,"16,7","14,7","1,34",A,A,SIM,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,LEXUS,UX250H,2.0­16V,F­Sport,CVT,S,E,G,"0,012","0,086","0,004",A,\,82,\,\,"16,7","14,7","1,34",A,A,SIM,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,LEXUS,UX250H,2.0­16V,Dynamic,CVT,S,E,G,"0,012","0,086","0,004",A,\,82,\,\,"16,7","14,7","1,34",A,A,SIM,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,JEEP,Compass,2.0­16V,Sport,A­6,S,E,F,"0,017","0,407","0,026",B,0,141,"6,1","7,5","8,8","10,8","2,29",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,JEEP,Compass,2.0­16V,Longitude,A­6,S,E,F,"0,017","0,407","0,026",B,0,141,"6,1","7,5","8,8","10,8","2,29",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,JEEP,Compass,2.0­16V,Limited,A­6,S,E,F,"0,017","0,407","0,026",B,0,141,"6,1","7,5","8,8","10,8","2,29",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,CHEVROLET,Equinox,1.5­16V Turbo,LT,A­6,S,E,G,"0,008","0,270","0,006",A,\,131,\,\,"9,5","11,7","2,11",C,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,CHEVROLET,Equinox,1.5T ­16V,Midnight,A­6,S,E,G,"0,007","0,230","0,007",A,\,139,\,\,"9,1","10,8","2,25",C,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
GRANDE"
,SUBARU,XV,2.0­16V,,CVT,S,E,G,"0,000","0,022","0,012",A,\,125,\,\,"9,9","12,0","2,04",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,MITSUBISHI,ASX,2.0­16V,HPE AWD,CVT,S,E,F,"0,028","0,543","0,047",B,0,123,"6,8","8,6","10,1","12,3","2,00",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,MITSUBISHI,ASX,2.0­16V,HPE­S AWD,CVT,S,E,F,"0,028","0,543","0,047",B,0,123,"6,8","8,6","10,1","12,3","2,00",D,C,­,24,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,SUZUKI,Vitara,1.4­16V,4Sport Allgrip,A­6,S,E,G,"0,017","0,153","0,011",A,\,110,\,\,"11,5","12,9","1,78",B,B,­,24,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,SUZUKI,Vitara,1.4­16V,4Style Allgrip,A­6,S,E,G,"0,017","0,153","0,011",A,\,110,\,\,"11,5","12,9","1,78",B,B,­,24,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,,,,,,,,,,,,,,,,,,,,,,,24,2020,UTILITÁRIO
,,,,,,,,,,,,,,,,,,,,,Págin,a 24 / 47,24,2020,
,,,,,,,,,,,,,,,,,,,,,,,24,2020,
,,,,,,,,,,,,,,,,,,,,,,,24,2020,
,,,,,,,,,,,,,,,,,,,,,,,25,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",25,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,25,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,25,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,25,2020,
,,,,,(CVT),,,,,,,,,,,,,,,,,,25,2020,
,SUZUKI,S­Cross,1.4­16V,4Style Allgrip,A­6,S,E,G,"0,018","0,162","0,011",A,\,109,\,\,"11,5","13,3","1,77",A,B,SIM,25,2020,"ESPORTIVO
COMPACTO
4X4"
,SUZUKI,S­Cross,1.4­16V,4Style­S Allgrip,A­6,S,E,G,"0,018","0,162","0,011",A,\,109,\,\,"11,5","13,3","1,77",A,B,SIM,25,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,RENAULT,Duster,2.0­16V,Dynamique,M­6,S,E­H,F,"0,026","0,554","0,031",B,0,130,"6,7","7,6","9,9","11,0","2,13",E,C,­,25,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO
4X4"
,PORSCHE,Cayenne (19MY),2.9­24V,S,A­8,S,E,G,"0,010","0,120","0,020",A,\,198,\,\,"6,4","7,8","3,22",E,E,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Cayenne (19MY),3.0­24V,V6 F,A­8,S,E,G,"0,011","0,100","0,023",A,\,194,\,\,"6,7","7,6","3,16",D,E,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Cayenne (19MY),4.0­32V,Turbo,A­8,S,E,G,"0,014","0,060","0,027",A,\,228,\,\,"5,5","7,0","3,71",E,E,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Cayenne (19MY),3.0­24V,V6,A­8,S,E,G,"0,007","0,061","0,015",A,\,174,\,\,"7,1","9,1","2,83",C,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Macan (MY19),2.0­16V,,DCT­7,S,E,G,"0,021","0,173","0,019",A,\,162,\,\,"7,8","9,5","2,63",C,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Macan (MY19),2.0­16V,F,DCT­7,S,E,G,"0,014","0,169","0,018",A,\,177,\,\,"7,2","8,6","2,87",D,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,PORSCHE,Macan,3.0­24V,S,DCT­7,S,E,G,"0,014","0,064","0,014",A,\,194,\,\,"6,6","7,8","3,15",D,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,SSANGYONG,Rexton,2.2­16V,STD,A­7,S,H,D,"0,011","0,025","0,089",B,\,201,\,\,"9,1","11,3","2,72",C,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,SSANGYONG,Rexton,2.2­16V,DLX,A­7,S,H,D,"0,011","0,025","0,089",B,\,201,\,\,"9,1","11,3","2,72",C,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,3.0­24V,R Sport,A­8,S,E,G,"0,006","0,155","0,018",A,\,179,\,\,"6,9","9,0","2,91",D,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,3.0­24V,FE,A­8,S,E,G,"0,006","0,104","0,022",A,\,181,\,\,"6,8","9,0","2,93",D,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,3.0­24V,S Aro 21,A­8,S,E,G,"0,006","0,104","0,022",A,\,181,\,\,"6,8","9,0","2,93",D,D,­,25,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,,,,,,,,,,,,,,,,,,,,,,,25,2020,Página 25 / 47
,,,,,,,,,,,,,,,,,,,,,,,25,2020,
,,,,,,,,,,,,,,,,,,,,,,,26,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",26,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,26,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,26,2020,
,,,,,,,,,,,,,"CO2
fóssil","CO2 fóssil
(g/km)",,,,,,,,,26,2020,
,,,,,"Contínua
(CVT)",,(E­H),,,,,,(g/km),,,,,,,,,,26,2020,
,JAGUAR,F­Pace,2.0­16V Turbo,20TD Prestige,A­8,S,E,D,"0,004","0,129","0,214",A,\,175,\,\,"10,6","12,5","2,35",B,C,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,3.0­24V,S Aro 20,A­8,S,E,G,"0,011","0,359","0,008",A,\,198,\,\,"6,4","7,9","3,21",D,E,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,2.0­16V Turbo,G Prestige,A­8,S,E,G,"0,054","0,508","0,007",B,\,174,\,\,"7,2","9,0","2,82",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,2.0­16V Turbo,GR Sport,A­8,S,E,G,"0,054","0,508","0,007",B,\,174,\,\,"7,2","9,0","2,82",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,2.0­16V Turbo,G Pure,A­8,S,E,G,"0,020","1,314","0,035",B,\,160,\,\,"7,7","9,6","2,62",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,2.0­16V Turbo,G Prestige,A­8,S,E,G,"0,020","1,314","0,035",B,\,160,\,\,"7,7","9,6","2,62",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,2.0­16V Turbo,GR Sport,A­8,S,E,G,"0,020","1,314","0,035",B,\,160,\,\,"7,7","9,6","2,62",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,F­Pace,5.0­32V,P550 SVR,A­8,S,E,G,"0,007","0,208","0,009",A,\,205,\,\,"6,2","7,6","3,32",E,E,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 Firsted,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 S,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 S RDY,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 SE,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 SE RDY,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250 STD,A­9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P300 HSE RDY,A­9,S,E,G,"0,008","0,780","0,008",A,\,191,\,\,"6,3","8,8","3,11",D,D,­,26,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,,,,,,,,,,,,,,,,,,,,,,,26,2020,UTILITÁRIO
,,,,,,,,,,,,,,,,,,,,,,,26,2020,
,,,,,,,,,,,,,,,,,,,,,,,26,2020,Página 26 / 47
,,,,,,,,,,,,,,,,,,,,,,,26,2020,
,,,,,,,,,,,,,,,,,,,,,,,27,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",27,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,27,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,27,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,27,2020,
,,,,,(CVT),,,,,,,,,,,,,,,,,,27,2020,
,JAGUAR,E­Pace,2.0­16V Turbo,P300 SE RDY,A­9,S,E,G,"0,008","0,780","0,008",A,\,191,\,\,"6,3","8,8","3,11",D,D,­,27,2020,"ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250F S,A­9,S,E,F,"0,005","0,447","0,003",A,0,169,"4,6","6,0","7,4","9,1","2,87",D,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250F S RDY,A­9,S,E,F,"0,005","0,447","0,003",A,0,169,"4,6","6,0","7,4","9,1","2,87",D,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250F SE,A­9,S,E,F,"0,005","0,447","0,003",A,0,169,"4,6","6,0","7,4","9,1","2,87",D,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250F SE RDY,A­9,S,E,F,"0,005","0,447","0,003",A,0,169,"4,6","6,0","7,4","9,1","2,87",D,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,JAGUAR,E­Pace,2.0­16V Turbo,P250F STD,A­9,S,E,F,"0,005","0,447","0,003",A,0,169,"4,6","6,0","7,4","9,1","2,87",D,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC40,2.0­16V Turbo,T5 Inscription,A­8,S,E,G,"0,007","0,068","0,014",A,\,145,\,\,"8,5","10,8","2,35",B,C,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC40,2.0­16V Turbo,T5 Momentum,A­8,S,E,G,"0,007","0,068","0,014",A,\,145,\,\,"8,5","10,8","2,35",B,C,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC40,2.0­16V Turbo,T5 R­Design,A­8,S,E,G,"0,007","0,068","0,014",A,\,145,\,\,"8,5","10,8","2,35",B,C,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,T5 Momentum,A­8,S,E,G,"0,007","0,056","0,016",A,\,147,\,\,"8,5","10,3","2,39",B,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,T5 Kinetic,A­8,S,E,G,"0,007","0,056","0,016",A,\,147,\,\,"8,5","10,3","2,39",B,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,T5 Inscription,A­8,S,E,G,"0,007","0,061","0,017",A,\,150,\,\,"8,4","10,2","2,42",B,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,T5 R­Design,A­8,S,E,G,"0,007","0,061","0,017",A,\,150,\,\,"8,4","10,2","2,42",B,D,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,D5 Momentum,A­8,S,E,D,"0,013","0,068","0,122",C,\,155,\,\,"11,5","14,5","2,10",A,C,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,D5 Inscription,A­8,S,E,D,"0,013","0,068","0,122",C,\,155,\,\,"11,5","14,5","2,10",A,C,­,27,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC60,2.0­16V Turbo,T8 Inscription,A­8,S,E,G,"0,008","0,155","0,007",A,\,67,\,\,"19,2","20,0","1,05",A,A,SIM,27,2020,"UTILITÁRIO
ESPORTIVO"
,,,,,,,,,,,,,,,,,,,,,,,27,2020,
,,,,,,,,,,,,,,,,,,,,,,,27,2020,Página 27 / 47
,,,,,,,,,,,,,,,,,,,,,,,27,2020,
,,,,,,,,,,,,,,,,,,,,,,,28,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",28,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,28,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,28,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,28,2020,
,,,,,"Contínua
(CVT)",,,,,,,,,,,,,,,,,,28,2020,
,,,,,,,,,,,,,,,,,,,,,,,28,2020,GRANDE 4X4
,VOLVO,XC60,2.0­16V Turbo,T8 R­Design,A­8,S,E,G,"0,008","0,155","0,007",A,\,67,\,\,"19,2","20,0","1,05",A,A,SIM,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,T6 Inscription,A­8,S,E,G,"0,030","0,243","0,038",A,\,169,\,\,"7,5","9,0","2,73",C,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,T6 Kinetic,A­8,S,E,G,"0,030","0,243","0,038",A,\,169,\,\,"7,5","9,0","2,73",C,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,T6 Momentum,A­8,S,E,G,"0,030","0,243","0,038",A,\,169,\,\,"7,5","9,0","2,73",C,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,R­Design,A­8,S,E,G,"0,030","0,243","0,038",A,\,169,\,\,"7,5","9,0","2,73",C,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,D5 Kinetic,A­8,S,E,D,"0,018","0,037","0,162",A,\,181,\,\,"10,5","11,7","2,44",B,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,D5 Inscript,A­8,S,E,D,"0,018","0,037","0,162",A,\,181,\,\,"10,5","11,7","2,44",B,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90,2.0­16V Turbo,D5 Momentum,A­8,S,E,D,"0,018","0,037","0,162",A,\,181,\,\,"10,5","11,7","2,44",B,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90 (MY19),2.0­16V Turbo,T8 Excellen,A­8,S,E,G,"0,004","0,210","0,002",A,\,79,\,\,"15,5","17,4","1,30",A,A,SIM,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90 (MY19),2.0­16V Turbo,T8 Inscript,A­8,S,E,G,"0,004","0,210","0,002",A,\,79,\,\,"15,5","17,4","1,30",A,A,SIM,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90 (MY19),2.0­16V Turbo,T8 Momentum,A­8,S,E,G,"0,004","0,210","0,002",A,\,79,\,\,"15,5","17,4","1,30",A,A,SIM,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,VOLVO,XC90 (MY19),2.0­16V Turbo,T8 R­Design,A­8,S,E,G,"0,004","0,210","0,002",A,\,79,\,\,"15,5","17,4","1,30",A,A,SIM,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,KIA,Sorento,3.5­24V,EX4,A­6,S,E,G,"0,015","0,266","0,010",B,\,184,\,\,"6,7","9,0","2,97",D,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,KIA,Sorento,3.5­24V,LX4 G17,A­6,S,E,G,"0,015","0,266","0,010",B,\,184,\,\,"6,7","9,0","2,97",D,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,KIA,Sorento,2.4­16V,EX3,A­6,S,E,G,"0,014","0,272","0,021",A,\,164,\,\,"7,5","9,8","2,66",C,D,­,28,2020,"UTILITÁRIO
ESPORTIVO
GRANDE 4X4"
,,,,,,,,,,,,,,,,,,,,,Págin,a 28 / 47,28,2020,
,,,,,,,,,,,,,,,,,,,,,,,28,2020,
,,,,,,,,,,,,,,,,,,,,,,,28,2020,
,,,,,,,,,,,,,,,,,,,,,,,29,2020,
