"Ano:2015 Modelo: Todos Data: 24/11/2015
Categoria: Todas Motor: Todos Última Atualização: 24/11/2015
Marca: Todas
INSTITUTO NACIONAL DE METROLOGIA,
QUALIDADE E TECNOLOGIA
PROGRAMA BRASILEIRO DE ETIQUETAGEM ­ PBE
Tabelas de Consumo/Eficiência
Etiqueta Nacional de Conservação de Energia ­ ENCE
,RENAULT,Novo Logan,1.6­8V,Expression,M­5,S,H,F,"0,027","0,583","0,035",***,0,118,"7,3","8,7","10,6","12,5","1,91",D,B,­,9,2015,MÉDIO
,RENAULT,Novo Logan,1.6­8V,Dynamique,M­5,S,H,F,"0,027","0,583","0,035",***,0,118,"7,3","8,7","10,6","12,5","1,91",D,B,­,9,2015,MÉDIO
,SUBARU,Impreza,2.0­16V,XV,CVT,S,E,G,"0,024","0,175","0,017",***,\,130,\,\,"9,6","11,6","2,11",E,C,­,9,2015,MÉDIO
,TOYOTA,Prius,1.8­16V,­,CVT,S,E,G,"0,008","0,083","0,004",***,\,86,\,\,"15,7","14,3","1,40",A,A,SIM,9,2015,MÉDIO
,TOYOTA,Etios Sedan,1.5­16V,X,M­5,S,E,F,"0,027","0,464","0,041",***,0,103,"8,5","9,5","12,2","13,8","1,67",A,A,SIM,9,2015,MÉDIO
,TOYOTA,Etios Sedan,1.5­16V,XS,M­5,S,E,F,"0,027","0,464","0,041",***,0,103,"8,5","9,5","12,2","13,8","1,67",A,A,SIM,9,2015,MÉDIO
,TOYOTA,Etios Sedan,1.5­16V,XLS,M­5,S,E,F,"0,027","0,464","0,041",***,0,103,"8,5","9,5","12,2","13,8","1,67",A,A,SIM,9,2015,MÉDIO
,TOYOTA,Etios Sedan,1.5­16V,Platinum,M­5,S,E,F,"0,027","0,464","0,041",***,0,103,"8,5","9,5","12,2","13,8","1,67",A,A,SIM,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T4 COMFORT,A­6,S,E­H,G,"0,017","0,072","0,025",***,\,172,\,\,"7,1","9,5","2,78",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T4 DYNAMIC,A­6,S,E­H,G,"0,017","0,072","0,025",***,\,172,\,\,"7,1","9,5","2,78",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T4 TOP,A­6,S,E­H,G,"0,017","0,072","0,025",***,\,172,\,\,"7,1","9,5","2,78",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T4 RDESING,A­6,S,E­H,G,"0,017","0,072","0,025",***,\,172,\,\,"7,1","9,5","2,78",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T5 TOP,A­6,S,E­H,G,"0,020","0,083","0,022",***,\,174,\,\,"7,3","8,8","2,81",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T5 RDESIGN,A­6,S,E­H,G,"0,020","0,083","0,022",***,\,174,\,\,"7,3","8,8","2,81",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T5 DYNAMIC,A­6,S,E­H,G,"0,020","0,083","0,022",***,\,174,\,\,"7,3","8,8","2,81",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,T5 COMFORT,A­6,S,E­H,G,"0,020","0,083","0,022",***,\,174,\,\,"7,3","8,8","2,81",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"CC T5AWD
COM",A­6,S,E­H,G,"0,033","0,157","0,037",**,\,164,\,\,"7,5","9,9","2,66",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"CC T5AWD
TOP",A­6,S,E­H,G,"0,033","0,157","0,037",**,\,164,\,\,"7,5","9,9","2,66",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"CC T5AWD
DYN",A­6,S,E­H,G,"0,033","0,157","0,037",**,\,164,\,\,"7,5","9,9","2,66",E,D,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0T5
COMFORT
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0T5
DYNAMIC
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,9,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0T5 TOP
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,9,2015,MÉDIO
,,,,"2,0T5 R­",,,,,,,,,,,,,,,,,,,9,2015,
,,,,,,,,,,,,,,,,,,,,,,,9,2015,
,,,,,,,,,,,,,,,,,,,,,,,9,2015,Página 9 / 32
,,,,,,,,,,,,,,,,,,,,,,,9,2015,
,,,,,,,,,,,,,,,,,,,,,,,10,2015,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",10,2015,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Etanol
(E)
Gasolina
(G)
Flex
(F)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,Gasolina,,,,,,10,2015,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,Gasolina,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,10,2015,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)",,,,,,,,,10,2015,
,,,,,(CVT),,,,,,,,,,,,,,,,,,10,2015,
,VOLVO,V40,2.0­16V,"DESIGN
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,10,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0 T5 INS
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,10,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0 T5 MOM
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,10,2015,MÉDIO
,VOLVO,V40,2.0­16V,"2,0T5 KIN
DRIVE E",A­8,S,E­H,G,"0,025","0,031","0,011",***,\,136,\,\,"8,8","12,1","2,21",E,C,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,T4 Kinetic,A­6,S,E­H,G,"0,011","0,092","0,014",***,\,119,\,\,"10,3","12,8","1,93",D,B,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,T4 Inscript,A­6,S,E­H,G,"0,011","0,092","0,014",***,\,119,\,\,"10,3","12,8","1,93",D,B,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,T4 Momentum,A­6,S,E­H,G,"0,011","0,092","0,014",***,\,119,\,\,"10,3","12,8","1,93",D,B,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,T4 R­Design,A­6,S,E­H,G,"0,011","0,092","0,014",***,\,119,\,\,"10,3","12,8","1,93",D,B,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,T4 Summum,A­6,S,E­H,G,"0,011","0,092","0,014",***,\,119,\,\,"10,3","12,8","1,93",D,B,­,10,2015,MÉDIO
,VOLVO,V40 (2016),2.0­16V,"CCT5 AWD
Dynamic",A­6,S,E­H,G,"0,019","0,267","0,014",***,\,144,\,\,"8,3","11,3","2,35",E,C,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.0­8V,"BlueMotion
Technology",M­5,N,H,F,"0,029","0,370","0,020",***,0,102,"8,0","10,1","11,8","14,9","1,68",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.0­8V,City,M­5,S,H,F,"0,029","0,370","0,020",***,0,106,"7,7","9,6","11,6","13,9","1,75",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.0­8V,Trendline,M­5,S,H,F,"0,029","0,370","0,020",***,0,106,"7,7","9,6","11,6","13,9","1,75",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.0­8V,Comfortline,M­5,S,H,F,"0,029","0,370","0,020",***,0,106,"7,7","9,6","11,6","13,9","1,75",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,Patrulheiro,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,City,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,Trendline,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,Comfortline,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,Highline,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,Evidence,M­5,S,H,F,"0,028","0,289","0,016",***,0,113,"7,3","9,4","10,7","13,7","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,"Comfortline I­
Motion",MTA­5,S,H,F,"0,031","0,458","0,017",**,0,112,"7,3","9,5","10,7","13,6","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,"Highline I­
Motion",MTA­5,S,H,F,"0,031","0,458","0,017",**,0,112,"7,3","9,5","10,7","13,6","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Voyage,1.6­8V,"Evidence I­
Motion",MTA­5,S,H,F,"0,031","0,458","0,017",**,0,112,"7,3","9,5","10,7","13,6","1,84",B,B,­,10,2015,MÉDIO
,VOLKSWAGEN,Novo Golf,1.4­16V,Comfortline,M­6,S,E,G,"0,011","0,112","0,020",***,\,108,\,\,"11,7","13,3","1,75",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Novo Golf,1.4­16V,Highline,M­6,S,E,G,"0,011","0,112","0,020",***,\,108,\,\,"11,7","13,3","1,75",A,B,SIM,10,2015,MÉDIO
,VOLKSWAGEN,Novo SpaceFox,1.6­8V,Comfortline,M­5,S,E,F,"0,028","0,890","0,012",**,0,121,"7,3","8,3","10,3","11,8","1,98",D,C,­,10,2015,MÉDIO
,VOLKSWAGEN,Novo SpaceFox,1.6­8V,"Comfortline I­
Motion",MTA­5,S,E,F,"0,024","0,381","0,018",***,0,122,"7,3","8,2","10,3","11,8","1,99",D,C,­,10,2015,MÉDIO
,,,,,,,,,,,,,,,,,,,,,,,10,2015,Página 10 / 32
,,,,,,,,,,,,,,,,,,,,,,,10,2015,
,,,,,,,,,,,,,,,,,,,,,,,11,2015,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",11,2015,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Etanol
(E)
Gasolina
(G)
Flex
(F)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,Gasolina,,,,,,11,2015,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,Gasolina,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,11,2015,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)",,,,,,,,,11,2015,
,,,,,"Contínua
(CVT)",,,,,,,,,,,,,,,,,,11,2015,
,VOLKSWAGEN,Novo SpaceFox,1.6­16V,Highline,M­6,S,E,F,"0,022","0,403","0,016",***,0,118,"7,5","8,5","10,7","12,1","1,92",D,B,­,11,2015,MÉDIO
,AUDI,A3,1.4­16V,"Sedan
Attraction",DCT­7,S,E­H,G,"0,014","0,146","0,069",*,\,127,\,\,"10,0","11,5","2,06",C,C,­,11,2015,GRANDE
,AUDI,A3,1.8­16V,"Sedan
Ambition",DCT­7,S,E­H,G,"0,016","0,163","0,023",***,\,121,\,\,"9,6","14,0","1,96",B,C,­,11,2015,GRANDE
,AUDI,A3,1.4­16V,"Sedan
Attraction",A­6,S,E,F,"0,027","0,402","0,013",***,0,105,"7,8","9,9","11,7","14,2","1,72",A,B,SIM,11,2015,GRANDE
,AUDI,A3,1.4­16V,"Sedan
Ambiente",A­6,S,E,F,"0,027","0,402","0,013",***,0,105,"7,8","9,9","11,7","14,2","1,72",A,B,SIM,11,2015,GRANDE
,AUDI,Q3,2.0­16V,Ambiente,DCT­7,S,E­H,G,"0,020","0,179","0,014",***,\,158,\,\,"8,0","9,6","2,55",E,D,­,11,2015,GRANDE
,AUDI,Q3,2.0­16V,Ambition,DCT­7,S,E­H,G,"0,022","0,228","0,011",***,\,152,\,\,"8,4","10,1","2,42",D,D,­,11,2015,GRANDE
,AUDI,Q3,1.4­16V,Attraction,DCT­6,S,E,G,"0,016","0,069","0,020",***,\,117,\,\,"10,7","12,5","1,90",A,B,SIM,11,2015,GRANDE
,AUDI,Q3,1.4­16V,Ambiente,DCT­6,S,E,G,"0,016","0,069","0,020",***,\,117,\,\,"10,7","12,5","1,90",A,B,SIM,11,2015,GRANDE
,AUDI,Q3,2.0­16V,"Attraction
(2016)",DCT­7,S,E,G,"0,009","0,234","0,059",**,\,145,\,\,"8,6","10,6","2,34",D,C,­,11,2015,GRANDE
,AUDI,Q3,2.0­16V,"Ambiente
(2016)",DCT­7,S,E,G,"0,009","0,234","0,059",**,\,145,\,\,"8,6","10,6","2,34",D,C,­,11,2015,GRANDE
,AUDI,Q3,2.0­16V,"Ambition
(2016)",DCT­7,S,E,G,"0,007","0,218","0,046",***,\,142,\,\,"8,8","10,7","2,31",D,C,­,11,2015,GRANDE
,BMW,316I,1.6­16V,­,A­8,S,E­H,G,"0,027","0,206","0,022",***,\,124,\,\,"9,7","12,9","2,01",B,C,­,11,2015,GRANDE
,BMW,320i,2.0­16V,Active Flex,A­8,S,E­H,F,"0,011","0,212","0,008",***,0,125,"6,5","9,3","9,4","13,3","2,02",B,C,­,11,2015,GRANDE
,BMW,328i,2.0­16V,Active Flex,A­8,S,E­H,F,"0,016","0,185","0,011",***,0,127,"6,4","9,1","9,3","13,2","2,06",C,C,­,11,2015,GRANDE
,BMW,420i,2.0­16v,Cabrio,A­8,S,E­H,G,"0,004","0,169","0,015",***,\,142,\,\,"8,4","11,6","2,31",D,C,­,11,2015,GRANDE
,BMW,428i,2.0­16V,Gran Coupe,A­8,S,E­H,G,"0,008","0,198","0,010",***,\,137,\,\,"8,7","12,1","2,22",C,C,­,11,2015,GRANDE
,BMW,X1,2.0­16V,"sDrive 20i
Active Flex",A­8,S,E,F,"0,016","0,262","0,008",***,0,142,"6,0","8,1","8,4","11,7","2,29",D,C,­,11,2015,GRANDE
,BMW,X1,2.0­16V,"xDrive 28i
Active Flex",A­8,S,E,F,"0,018","0,415","0,009",***,0,151,"5,3","7,5","8,0","11,0","2,48",D,D,­,11,2015,GRANDE
,BMW,335iH,3.0­24V,Active Hybrid,A­8,S,E­H,G,"0,018","0,528","0,007",***,\,115,\,\,"10,6","13,0","1,88",A,B,SIM,11,2015,GRANDE
,CITROEN,C4 Lounge,1.6­16V,Origine THP,A­6,S,E­H,F,"0,011","0,167","0,019",***,0,131,"6,5","8,5","9,3","11,9","2,11",C,C,­,11,2015,GRANDE
,CITROEN,C4 Lounge,1.6­16V,Tendance THP,A­6,S,E­H,F,"0,011","0,167","0,019",***,0,131,"6,5","8,5","9,3","11,9","2,11",C,C,­,11,2015,GRANDE
,CITROEN,C4 Lounge,1.6­16V,Exclusive THP,A­6,S,E­H,F,"0,011","0,167","0,019",***,0,131,"6,5","8,5","9,3","11,9","2,11",C,C,­,11,2015,GRANDE
,CITROEN,C4 Lounge,2.0­16V,Origine,A­6,S,E­H,F,"0,019","0,536","0,021",***,0,145,"5,7","7,9","8,3","11,2","2,36",D,D,­,11,2015,GRANDE
,CITROEN,C4 Lounge,2.0­16V,Tendance,A­6,S,E­H,F,"0,019","0,536","0,021",***,0,145,"5,7","7,9","8,3","11,2","2,36",D,D,­,11,2015,GRANDE
,CITROEN,C4 Lounge,2.0­16V,Exclusive,A­6,S,E­H,F,"0,019","0,536","0,021",***,0,145,"5,7","7,9","8,3","11,2","2,36",D,D,­,11,2015,GRANDE
,CITROEN,DS5,1.6­16V,So Chic THP,A­6,S,E­H,G,"0,014","0,209","0,026",***,\,138,\,\,"8,6","12,2","2,24",C,C,­,11,2015,GRANDE
,,,,,,,,,,,,,,,,,,,,,,,11,2015,
,,,,,,,,,,,,,,,,,,,,,,,11,2015,Página 11 / 32
,,,,,,,,,,,,,,,,,,,,,,,11,2015,
,,,,,,,,,,,,,,,,,,,,,,,12,2015,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",12,2015,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Etanol
(E)
Gasolina
(G)
Flex
(F)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,Gasolina,,,,,,12,2015,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,Gasolina,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,12,2015,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)",,,,,,,,,12,2015,
,CITROEN,DS5,1.6­16V,Be Chic THP,A­6,S,E­H,G,"0,014","0,209","0,026",***,\,138,\,\,"8,6","12,2","2,24",C,C,­,12,2015,GRANDE
,CITROEN,C4 Lounge,2.0­16V,Origine,M­5,S,E­H,F,"0,017","0,777","0,032",***,0,140,"6,1","7,7","8,7","11,3","2,27",D,C,­,12,2015,GRANDE
,CITROEN,C4 Lounge,2.0­16V,Tendance,M­5,S,E­H,F,"0,017","0,777","0,032",***,0,140,"6,1","7,7","8,7","11,3","2,27",D,C,­,12,2015,GRANDE
,FIAT,Linea,1.8­16V,Essence,M­5,S,E,F,"0,012","0,414","0,017",***,0,126,"6,7","8,2","9,9","11,9","2,06",C,C,­,12,2015,GRANDE
,FIAT,Linea,1.8­16V,Essence,MTA­5,S,E,F,"0,009","0,305","0,011",***,0,126,"6,7","8,0","9,9","11,7","2,07",C,C,­,12,2015,GRANDE
,FIAT,Linea,1.8­16V,Absolute,MTA­5,S,E,F,"0,009","0,305","0,011",***,0,126,"6,7","8,0","9,9","11,7","2,07",C,C,­,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,S,DCT­6,S,H,F,"0,025","0,389","0,021",***,0,117,"7,2","9,0","10,4","13,0","1,90",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,SE,DCT­6,S,H,F,"0,025","0,389","0,021",***,0,117,"7,2","9,0","10,4","13,0","1,90",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,S,M­5,S,E,F,"0,028","0,589","0,018",***,0,112,"7,5","9,3","10,8","13,6","1,83",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,SE,M­5,S,E,F,"0,028","0,589","0,018",***,0,112,"7,5","9,3","10,8","13,6","1,83",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,2.0­16V,SE,DCT­6,S,E,F,"0,016","0,283","0,010",***,0,124,"6,7","8,5","9,9","12,4","2,03",B,C,­,12,2015,GRANDE
,FORD,Focus Hatch,2.0­16V,Titanium,DCT­6,S,E,F,"0,016","0,283","0,010",***,0,124,"6,7","8,5","9,9","12,4","2,03",B,C,­,12,2015,GRANDE
,FORD,Focus Sedan,2.0­16V,SE,DCT­6,S,E,F,"0,016","0,283","0,010",***,0,124,"6,7","8,5","9,9","12,4","2,03",B,C,­,12,2015,GRANDE
,FORD,Focus Sedan,2.0­16V,Titanium,DCT­6,S,E,F,"0,016","0,283","0,010",***,0,124,"6,7","8,5","9,9","12,4","2,03",B,C,­,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,S (2016),DCT­6,S,H,F,"0,025","0,389","0,021",***,0,117,"7,2","9,0","10,4","13,0","1,90",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,SE (2016),DCT­6,S,H,F,"0,025","0,389","0,021",***,0,117,"7,2","9,0","10,4","13,0","1,90",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,S (2016),M­5,S,E,F,"0,028","0,589","0,018",***,0,112,"7,5","9,3","10,8","13,6","1,83",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,1.6­16V,SE (2016),M­5,S,E,F,"0,028","0,589","0,018",***,0,112,"7,5","9,3","10,8","13,6","1,83",A,B,SIM,12,2015,GRANDE
,FORD,Focus Hatch,2.0­16V,SE (2016),DCT­6,S,E,F,"0,009","0,277","0,005",***,0,123,"6,7","9,2","9,7","13,0","2,00",B,C,­,12,2015,GRANDE
,FORD,Focus Hatch,2.0­16V,"Titanium
(2016)",DCT­6,S,E,F,"0,009","0,277","0,005",***,0,123,"6,7","9,2","9,7","13,0","2,00",B,C,­,12,2015,GRANDE
,FORD,Focus Fastback,2.0­16V,SE (2016),DCT­6,S,E,F,"0,009","0,277","0,005",***,0,123,"6,7","9,2","9,7","13,0","2,00",B,C,­,12,2015,GRANDE
,FORD,Focus Fastback,2.0­16V,"Titanium
(2016)",DCT­6,S,E,F,"0,009","0,277","0,005",***,0,123,"6,7","9,2","9,7","13,0","2,00",B,C,­,12,2015,GRANDE
,HONDA,Civic,1.8­16V,LXS,A­5,S,E,F,"0,021","0,145","0,030",***,0,113,"6,8","9,6","10,5","14,4","1,88",A,B,SIM,12,2015,GRANDE
,HONDA,Civic,1.8­16V,LXS,M­6,S,E,F,"0,014","0,303","0,031",***,0,113,"7,2","9,2","10,9","13,5","1,86",A,B,SIM,12,2015,GRANDE
,HONDA,Civic,2.0­16V,LXR,A­5,S,E,F,"0,014","0,153","0,018",***,0,122,"6,4","9,4","9,7","13,8","2,00",B,C,­,12,2015,GRANDE
,HONDA,Civic,2.0­16V,EXR,A­5,S,E,F,"0,014","0,153","0,018",***,0,122,"6,4","9,4","9,7","13,8","2,00",B,C,­,12,2015,GRANDE
,HONDA,Civic,2.4­16V,Coupe SI,M­6,S,E,G,"0,008","0,101","0,012",***,\,143,\,\,"8,3","11,6","2,32",D,C,­,12,2015,GRANDE
,HYUNDAI,Azera,3.0­24V,"3,0 V6",A­6,S,E,G,"0,017","0,205","0,015",***,\,151,\,\,"8,2","10,7","2,42",D,D,­,12,2015,GRANDE
,HYUNDAI,Sonata,2.4­16V,"2,4",A­6,S,E,G,"0,024","0,158","0,024",***,\,147,\,\,"8,0","11,5","2,39",D,D,­,12,2015,GRANDE
,JAC,J5,1.5­16V,*******,M­5,S,H,G,"0,037","0,287","0,070",*,\,131,\,\,"9,5","11,6","2,12",C,C,­,12,2015,GRANDE
,JAC,J6,2.0­16V,"2,0S 5S",M­5,S,H,G,"0,037","0,460","0,044",**,\,175,\,\,"7,0","9,1","2,85",E,D,­,12,2015,GRANDE
,,,,,,,,,,,,,,,,,,,,,,,12,2015,
,,,,,,,,,,,,,,,,,,,,,,,12,2015,
,,,,,,,,,,,,,,,,,,,,,,,12,2015,Página 12 / 32
,,,,,,,,,,,,,,,,,,,,,,,12,2015,
,,,,,,,,,,,,,,,,,,,,,,,13,2015,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",13,2015,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Etanol
(E)
Gasolina
(G)
Flex
(F)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,Gasolina,,,,,,13,2015,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,Gasolina,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,13,2015,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)",,,,,,,,,13,2015,
,JAC,J6,2.0­16V,"2,0S
DIAMOND 5S",M­5,S,H,G,"0,037","0,460","0,044",**,\,175,\,\,"7,0","9,1","2,85",E,D,­,13,2015,GRANDE
,JAC,J6,2.0­16V,"2,0S
COMFORT 5S",M­5,S,H,G,"0,037","0,460","0,044",**,\,175,\,\,"7,0","9,1","2,85",E,D,­,13,2015,GRANDE
,JAC,J6,2.0­16V,"2,0S LUXURY
5S",M­5,S,H,G,"0,037","0,460","0,044",**,\,175,\,\,"7,0","9,1","2,85",E,D,­,13,2015,GRANDE
,JAC,J6,2.0­16V,"2,0S BLACK
5S",M­5,S,H,G,"0,037","0,460","0,044",**,\,175,\,\,"7,0","9,1","2,85",E,D,­,13,2015,GRANDE
,JAC,J6,2.0­16V,"2,0 JETFLEX
5S",M­5,S,H,F,"0,037","0,032","0,034",**,0,175,"5,0","6,2","7,1","9,0","2,83",E,D,­,13,2015,GRANDE
,KIA,Cerato,1.6­16V,LX3,A­6,S,E,F,"0,034","0,443","0,023",**,0,127,"6,6","9,1","9,5","12,4","2,04",B,C,­,13,2015,GRANDE
,KIA,Cerato,1.6­16V,EX3,A­6,S,E,F,"0,034","0,443","0,023",**,0,127,"6,6","9,1","9,5","12,4","2,04",B,C,­,13,2015,GRANDE
,KIA,Cerato,1.6­16V,SX3 ATNB,A­6,S,E,F,"0,034","0,443","0,023",**,0,127,"6,6","9,1","9,5","12,4","2,04",B,C,­,13,2015,GRANDE
