categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"Utilitário Esportivo Grande
4x4",JEEP,COMPASS,LONGITUDE TD,2.0 T,A-9,S,E,D,\,\,"10,7","13,8",2022
"Utilitário Esportivo Grande
4x4",JEEP,COMPASS,SPORT TD,2.0 T,A-9,S,E,D,\,\,"10,7","13,8",2022
"Utilitário Esportivo Grande
4x4",Mercedes-Benz,GLC 220D,ENDR,2.0-16V,A-9,S,E,D,\,\,"10,3","12,1",2022
"Utilitário Esportivo Grande
4x4",Mercedes-Benz,GLC 220D,OFRD,2.0-16V,A-9,S,E,D,\,\,"10,3","12,1",2022
"Utilitário Esportivo Grande
4x4",Mercedes-Benz,GLE400D,Coupé,3.0-24V,A-9,S,E,D,\,\,10,"12,8",2022
"Utilitário Esportivo Grande
4x4",Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,A-9,S,E,G,\,\,"7,9","9,8",2022
"Utilitário Esportivo Grande
4x4",MITSUBISHI,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,"9,1","11,2",2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,CP PHE,3.0-24V,A-8,S,E,G,\,\,16,"18,1",2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,CP PHEV,3.0-24V,A-8,S,E,G,\,\,16,"18,1",2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,CP TSP,4.0-32V,A-8,S,E,G,\,\,"14,9",16,2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,CP TS PHE,4.0-32V,A-8,S,E,G,\,\,"14,9",16,2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,Turbo,4.0-32V,A-8,S,E,G,\,\,"5,5","7,2",2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,Coupe Turbo,4.0-32V,A-8,S,E,G,\,\,"5,5","7,2",2022
"Utilitário Esportivo Grande
4x4",PORSCHE,Cayenne,GT Coupe,4.0-32V,A-8,S,E,G,\,\,"5,7","7,4",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC40,RECHARGE PE,Elétrico,A,S,E,E,\,\,"29,3",25,2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC40,8 CORE,Elétrico,A,S,E,E,\,\,"29,3",25,2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC40,8 PLUS,Elétrico,A,S,E,E,\,\,"29,3",25,2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC40,8 ULTIMATE,Elétrico,A,S,E,E,\,\,"29,3",25,2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC40,P8 RECHARGE,Elétrico,A,S,E,E,\,\,"29,3",25,2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC60,T8 CORE,2.0-16V,A-8,S,E,G,\,\,"26,7","24,3",2022
"Utilitário Esportivo Grande
4x4",VOLVO,C40,8 ULTIMATE,Elétrico,A,S,E,E,\,\,"26,3","27,6",2022
"Utilitário Esportivo Grande
4x4",VOLVO,C40,8 PLUS,Elétrico,A,S,E,E,\,\,"26,3","27,6",2022
"Utilitário Esportivo Grande
4x4",VOLVO,C40,8 CORE,Elétrico,A,S,E,E,\,\,"26,3","27,6",2022
"Utilitário Esportivo Grande
4x4",VOLVO,C40,P8 RECHARGE,Elétrico,A,S,E,E,\,\,"26,3","27,6",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 EXCELLEN,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
"Utilitário Esportivo Grande
4x4",VOLVO,XC90,T8 CORE,2.0-16V,A-8,S,E,G,\,\,"23,5","21,2",2022
Fora de Estrada Compacto,JEEP,WRANGLER,SAHARA,2.0-16V,A-8,S,E-H,G,\,\,8,"8,9",2022
Fora de Estrada Compacto,JEEP,RENEGADE,TRAILHAWK TF,1.3 16V T,A-9,S,E,F,"6,3","7,6","9,1","10,8",2022
Fora de Estrada Compacto,JEEP,RENEGADE,TRAILHAWK TF,1.3 16V T,A-9,S,E,F,"6,3","7,6","9,1","10,8",2022
Fora de Estrada Compacto,JEEP,WRANGLER,SAHARA,2.0-16V,A-8,S,E-H,G,\,\,8,"8,9",2022
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,A-4,S,E,G,\,\,"10,6","10,8",2022
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4STYLE ALLGRIP,1.5-16V,A-4,S,E,G,\,\,"10,6","10,8",2022
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,M-5,S,E,G,\,\,"10,9","11,9",2022
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4ALL ALLGRIP,1.5-16V,M-5,S,E,G,\,\,"10,9","11,9",2022
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT D4A,2.8 - 16V,A-6,S,E,D,\,\,"8,2","10,3",2022
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,PRE D4A,2.8 - 16V,A-6,S,E,D,\,\,"8,2","10,3",2022
Fora de Estrada Grande,FORD,Bronco Sport,Wildtrak,2.0 - 16V,A-8,S,E,G,\,\,"8,6","10,5",2022
Fora de Estrada Grande,JEEP,COMMANDER,OVERLAND TD380,2.0 T,A-9,S,E,D,\,\,"10,3","12,9",2022
Fora de Estrada Grande,JEEP,COMMANDER,LIMITED TD380,2.0 T,A-9,S,E,D,\,\,"10,3","12,9",2022
Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED RUBICON,2.0-16V,A-8,S,E-H,G,\,\,"7,5","8,2",2022
Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED SAHARA,2.0-16V,A-8,S,E-H,G,\,\,"7,9","8,8",2022
Fora de Estrada Grande,JEEP,COMPASS,TRAILHAWK TD,2.0 T,A-9,S,E,D,\,\,"10,4","13,5",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S 7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE 7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 HSE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,EVOQUE,P250FF HSERD,2.0-16V,A-9,S,E,F,"5,4","7,1","8,2","10,4",2022
Fora de Estrada Grande,LAND ROVER,EVOQUE,P250FF S,2.0-16V,A-9,S,E,F,"5,4","7,1","8,2","10,4",2022
Fora de Estrada Grande,LAND ROVER,EVOQUE,P250FF SE,2.0-16V,A-9,S,E,F,"5,4","7,1","8,2","10,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF S,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF S 7L,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SE,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SE 7L,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SE RD,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SERD7,2.0-16V,A-9,S,E,F,"4,9","6,2",7,"8,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 HSERD,3.0-24V,A-8,S,E,D,\,\,"11,4","11,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 LE,3.0-24V,A-8,S,E,D,\,\,"11,4","11,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SERD,3.0-24V,A-8,S,E,D,\,\,"11,4","11,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SRD,3.0-24V,A-8,S,E,D,\,\,"11,4","11,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SE,3.0-24V,A-8,S,E,D,\,\,"11,4","11,6",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,-,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,S,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,SE,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,HSE,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,SE XD,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,HSE XD,3.0-24V,A-8,S,E,D,\,\,"11,6","11,9",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,.,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S 7L,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD7L,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE 7L,2.0-16V,A-9,S,E,D,\,\,"10,7","12,9",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 AB,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 HSE,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 LE,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 SE,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 SV,3.0-24V,A-8,S,E,D,\,\,"9,5","11,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,3.0 TD HSE,3.0-24V,A-8,S,E,D,\,\,"9,7","11,6",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,3.0 TD HSED,3.0-24V,A-8,S,E,D,\,\,"9,7","11,6",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,3.0 TD SE,3.0-24V,A-8,S,E,D,\,\,"9,7","11,6",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 HSERD,3.0-24V,A-8,S,E,D,\,\,"9,5","11,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 LE,3.0-24V,A-8,S,E,D,\,\,"9,5","11,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SERD,3.0-24V,A-8,S,E,D,\,\,"9,5","11,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SRD,3.0-24V,A-8,S,E,D,\,\,"9,5","11,4",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 SE,3.0-24V,A-8,S,E,D,\,\,"9,5","11,4",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530 AB,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530 HSE,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530 LE,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530 SE,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,P530 SV,4.4-32V,A-8,S,E,G,\,\,"6,5","8,3",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 HSE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S 7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE 7L,2.0-16V,A-9,S,E,D,\,\,"12,3","12,1",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 HSE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,3","9,7",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 SE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,P340 HSE RDYN,3.0-24V,A-8,S,E,G,\,\,"7,8","9,9",2022
Fora de Estrada Grande,LAND ROVER,VELAR,PHEV SE,2.0-16V,A-8,S,E,G,\,\,"19,6",20,2022
Fora de Estrada Grande,LAND ROVER,VELAR,PHEV SE RDYN,2.0-16V,A-8,S,E,G,\,\,"19,6",20,2022
Fora de Estrada Grande,LAND ROVER,VELAR,PHEV HSE RDYN,2.0-16V,A-8,S,E,G,\,\,"19,6",20,2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,HSE,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,HSE XD,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,LE,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,S,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,S XD,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,SE,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,SE XD,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,X,3.0-24V,A-8,S,E,D,\,\,"9,8","11,1",2022
Fora de Estrada Grande,MITSUBISHI,Pajero Sport,HPE,2.4-16V,A-8,S,H,D,\,\,"8,9","11,4",2022
Fora de Estrada Grande,MITSUBISHI,Pajero Sport,HPE-S,2.4-16V,A-8,S,H,D,\,\,"8,9","11,4",2022
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,SRX,2.8-16V,A-6,S,H,D,\,\,"9,8","11,2",2022
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,DIAMOND,2.8-16V,A-6,S,H,D,\,\,"9,8","11,2",2022
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,GRS,2.8-16V,A-6,S,H,D,\,\,"9,8","11,2",2022
Fora de Estrada Grande,TOYOTA,SW4 DIESEL 4X4,GRS,2.8-16V,A-6,S,H,D,\,\,"9,7",11,2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,-,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X 7L,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,LE75TH,3.0-24V,A-8,S,E,D,\,\,"9,9","11,4",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 S,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 SE,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 AB,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 LE,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 SD,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 SED,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Fora de Estrada Grande,LAND ROVER,RANGE ROVER SPORT,P530 HSED,4.4-32V,A-8,S,E,G,\,\,"6,3","8,7",2022
Picape Compacta,FIAT,STRADA,FREEDOM CD,1.3-8V,M-5,S,E,F,"8,9","9,9","12,4",14,2022
Picape Compacta,FIAT,STRADA,FREEDOM CS,1.3-8V,M-5,S,E,F,"9,1","10,1","12,9","14,6",2022
Picape Compacta,FIAT,STRADA,RANCH AT,1.3-8V,CVT-7,S,E,F,"8,8","9,9","12,4","13,9",2022
Picape Compacta,FIAT,STRADA,VOLCANO AT,1.3-8V,CVT-7,S,E,F,"8,8","9,9","12,4","13,9",2022
Picape Compacta,FIAT,STRADA,VOLCANO CD,1.3-8V,M-5,S,E,F,"8,9","9,9","12,4",14,2022
Picape Compacta,FIAT,STRADA,ENDURANCE CD,1.4-8V,M-5,S,H,F,"8,4","9,2","11,9","13,3",2022
Picape Compacta,FIAT,STRADA,ENDURANCE CS,1.4-8V,M-5,S,H,F,"8,4","9,2","11,9","13,3",2022
Picape Compacta,FIAT,STRADA,RANCH AT,1.3-8V,CVT-7,S,E,F,"8,8","9,8","12,5","13,3",2022
Picape Compacta,FIAT,STRADA,VOLCANO AT (MY23),1.3-8V,CVT-7,S,E,F,"8,8","9,8","12,5","13,3",2022
Picape Compacta,Renault,OROCH,Intense,1.3 - 16V,CVT,S,E -H,F,"7,4","7,8","10,5",11,2022
Picape Compacta,Renault,OROCH,Iconic,1.3 - 16V,CVT,S,E -H,F,"7,4","7,8","10,5",11,2022
Picape Compacta,Renault,OROCH,Outsider Turbo,1.3 - 16V,CVT,S,E -H,F,"7,4","7,8","10,5",11,2022
Picape Compacta,VW,SAVEIRO,TRENDLINE SC,1.6-16V,M - 5,S,H,F,"8,1",9,"11,7","12,8",2022
Picape Compacta,VW,SAVEIRO,ROBUST SC,1.6-16V,M - 5,S,H,F,"8,1",9,"11,7","12,8",2022
Picape Compacta,VW,SAVEIRO,CROSS CD,1.6-16V,M - 5,S,H,F,"7,9","8,8","11,4","12,5",2022
Picape Compacta,VW,SAVEIRO,ROBUST CD,1.6-16V,M - 5,S,H,F,"7,9","8,8","11,4","12,5",2022
Picape,CHEVROLET,S10,HC DD4A,2.8 - 16V,A-6,S,E,D,\,\,"8,4","10,4",2022
Picape,CHEVROLET,S10,LT DD4A,2.8 - 16V,A-6,S,E,D,\,\,"8,6","10,9",2022
Picape,CHEVROLET,S10,LTZ DD4A,2.8 - 16V,A-6,S,E,D,\,\,"8,6","10,9",2022
Picape,CHEVROLET,S10,LS DD4,2.8 - 16V,M-6,S,E,D,\,\,"9,3","10,8",2022
Picape,CHEVROLET,S10,LT DD4,2.8 - 16V,M-6,S,E,D,\,\,"9,3","10,8",2022
