categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Extra Grande,AUDI,A4 Sedan,Ambition,2.0-16V,DCT-7,S,E,G,\,\,"9,7","12,3",2019
Extra Grande,AUDI,A4 Avant,Attraction / Ambiente,2.0-16V,DCT-7,S,E,G,\,\,"10,5","13,5",2019
Extra Grande,AUDI,A5 Sportback,Attraction / Ambiente,2.0-16V,DCT-7,S,E,G,\,\,"11,0","13,4",2019
Extra Grande,AUDI,A5 Sportback,Ambition,2.0-16V,DCT-7,S,E,G,\,\,"9,3","11,9",2019
Extra Grande,AUDI,A6 Sedan,Ambiente,2.0-16V,DCT-7,S,E-H,G,\,\,"8,3","9,5",2019
Extra Grande,AUDI,A6 Sedan,Ambition,3.0-24V,DCT-7,S,E-H,G,\,\,"7,7","10,6",2019
Extra Grande,AUDI,A6 allroad,Allroad,3.0-24V,DCT-7,S,E,G,\,\,"7,7","10,6",2019
Extra Grande,AUDI,A7 Sportback,Ambiente,3.0-24V,DCT-7,S,E-H,G,\,\,"7,7","10,6",2019
Extra Grande,AUDI,A8 Sedan,-,4.0-32V,A-8,S,E,G,\,\,"7,1","10,3",2019
Extra Grande,AUDI,A8 Longo,-,6.3-48V,A-8,S,E,G,\,\,"5,5","7,4",2019
Extra Grande,AUDI,S8 Plus,Sedan,4.0-32V,A-8,S,E,G,\,\,"6,4","8,8",2019
Extra Grande,AUDI,Q5,Blindada,2.0-16V,DCT-7,S,E,G,\,\,"7,7","9,4",2019
Extra Grande,AUDI,RS4 Avant,-,2.9-24V,A-8,S,E,G,\,\,"7,1","9,2",2019
Extra Grande,AUDI,A6 Sedan,-,3.0-24V,DCT-7,S,E,G,\,\,"8,3","10,3",2019
Extra Grande,AUDI,A7 Sportback,-,3.0-24V,DCT-7,S,E,G,\,\,"8,3","10,4",2019
Extra Grande,HYUNDAI,AZERA,V6 GDI,3.0 - 24V,A-8,S,E,G,\,\,"8,2","10,4",2019
Extra Grande,HYUNDAI,AZERA,3.0 V6,3.0 - 24V,A-6,S,E,G,\,\,"7,1","10,4",2019
Extra Grande,TOYOTA,CAMRY,XLE,3.5-24V,A-8,S,E,G,\,\,"8,3","11,5",2019
Extra Grande,TOYOTA,RAV4 4X2,2.0 4X2,2.0-16V,CVT,S,E,G,\,\,"9,5","10,9",2019
Extra Grande,TOYOTA,RAV4 4X4,4X4,2.0-16V,CVT,S,E,G,\,\,"9,5","10,9",2019
Extra Grande,TOYOTA,RAV4 4X4,4X4,2.5-16V,A-6,S,E,G,\,\,"8,7","10,9",2019
Extra Grande,LEXUS,ES350,-,3.5-24V,A-6,S,E,G,\,\,"7,7","11,0",2019
Extra Grande,LEXUS,NX200 4X4,LUXURY / F SPORT,2.0-16V,A-6,S,E,G,\,\,"8,3","10,0",2019
Extra Grande,LEXUS,LS460,-,4.6-32V,A-8,S,E,G,\,\,"5,9","9,2",2019
Extra Grande,LEXUS,NX300 4X4,LUXURY / F SPORT / DYNAMIC,2.0-16V,A-6,S,E,G,\,\,"8,3","10,0",2019
Extra Grande,LEXUS,NX300H,LUXURY / F-SPORT / DYNAMIC,2.5 - 16V,CVT,S,E,G,\,\,"12,6","11,1",2019
Extra Grande,LEXUS,LS500H,L,3.5 - 24V,CVT,S,E,G,\,\,"10,2","11,5",2019
Extra Grande,LEXUS,ES300H,-,2.5 - 16V,CVT,S,E,G,\,\,"16,3","15,5",2019
Extra Grande,KIA,CADENZA,EX / LX GDI,3.3 - 24V,A-6,S,E,G,\,\,"7,9","11,3",2019
Extra Grande,KIA,STINGER,EX 2.0 AT,2.0 - 16V,A-8,S,E,G,\,\,"8,3","11,1",2019
Extra Grande,KIA,STINGER,GT 3.3 AT,3.3 - 24V,A-8,S,E,G,\,\,"6,6","9,2",2019
Extra Grande,KIA,OPTIMA,EX3 / LX3 2.0 AT,2.0 - 16V,A-6,S,E,G,\,\,"8,9","11,9",2019
Extra Grande,HONDA,ACCORD,TOURING,2.0T-16V,A-10,S,E,G,\,\,"9,0","12,3",2019
Extra Grande,FORD,Fusion,FWD SEL / FWD Titanium,2.0-16V,A-6,S,E,G,\,\,"8,6","11,7",2019
Extra Grande,FORD,Fusion,AWD Titanium,2.0-16V,A-6,S,E,G,\,\,"8,2","11,1",2019
Extra Grande,FORD,Fusion,Hybrid,2.0-16V,eCVT,S,E,G,\,\,"16,8","15,1",2019
Extra Grande,FORD,Fusion,Flex SE,2.5-16V,A-6,S,E,F,"6,0","8,5","8,6","12,3",2019
Extra Grande,FORD,Edge,ST GTDI,2.7-24V,A-8,S,E,G,\,\,"7,3","9,4",2019
Extra Grande,JAGUAR,XF,"P250 PRESTIGE / P250 R-SPORT /
P250 PURE",2.0-16V,A-8,S,E,G,\,\,"8,5","11,9",2019
Extra Grande,JAGUAR,XF,"2.0T PRESTIG/ 2.0T PURE TC/ 2.0T
PURE/ 2.0T R-SPORT",2.0-16V,A- 8,S,E,G,\,\,"8,3","11,0",2019
Extra Grande,JAGUAR,XF,V6 PORTFOLIO,3.0-24V,A- 8,S,E,G,\,\,"6,7","10,0",2019
Extra Grande,JAGUAR,XF,V6 380CV S,3.0-24V,A- 8,S,E,G,\,\,"6,6","10,1",2019
Extra Grande,JAGUAR,XE,P250 R-SPORT / P250 PURE,2.0-16V,A-8,S,E,G,\,\,"8,5","11,2",2019
Extra Grande,JAGUAR,XE,P200 R-SPORT / P200 PURE,2.0-16V,A-8,S,E,G,\,\,"8,7","11,1",2019
Extra Grande,JAGUAR,XE,2.0 PURE SI4 / 2.0 R-SPORT SI4,2.0-16V,A- 8,S,E,G,\,\,"8,4","10,9",2019
Extra Grande,JAGUAR,XE,S 3.0 V6 SC,3.0-24V,A- 8,S,E,G,\,\,"7,2","10,5",2019
Extra Grande,JAGUAR,XJ,3.0 SC R-SPORT / 3.0 SC PORT,3.0-24V,A- 8,S,E,G,\,\,"6,5","10,2",2019
Extra Grande,JAGUAR,XE,P380 S,3.0-24V,A-8,S,E,G,\,\,"7,6","10,6",2019
Extra Grande,VOLVO,S90,"T8 Inscription
T8 R-Design",2.0-16V,A-8,S,E,G,\,\,"21,3","25,6",2019
Extra Grande,VOLVO,V60,"T5 Inscription
T5 Momentum
T5 R-Design",2.0-16V,A-8,S,E,G,\,\,"9,3","12,5",2019
Extra Grande,BMW,M3,Sedan,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2019
Extra Grande,BMW,750Li,-,4.4 - 32v,A-8,S,E-H,G,\,\,"7,1","10,5",2019
Extra Grande,BMW,M5,-,4.4 - 32v,A-8,S,E-H,G,\,\,"6,5","8,5",2019
Extra Grande,BMW,M4,CS,3.0 - 24v,A-7,S,E-H,G,\,\,"7,4","9,2",2019
Extra Grande,BMW,530e,-,2.0 - 16v,A-8,S,E-H,G,\,\,"20,9","21,9",2019
Extra Grande,VW,Passat,Comfortline / Highline,2.0-16V,DCT-6,S,E,G,\,\,"10,4","12,9",2019
Extra Grande,VW,Tiguan,"Allspace 250 TSI /
Allspace Comfortline 250 TSI",1.4-16V,DCT-6,S,E,F,"6,8","8,0","10,1","11,7",2019
Extra Grande,VW,Tiguan,Allspace R-Line 350 TSI,2.0-16V,DCT-7,S,E,G,\,\,"8,3","9,6",2019
Extra Grande,CHRYSLER,300C,300C,3.6-24V,A-8,S,H,G,\,\,"7,1","10,1",2019
Extra Grande,DODGE,DURANGO,LIMITED,3.6-24V,A-8,S,H,G,\,\,"7,0","9,4",2019
Extra Grande,Mercedes-Benz,C180,Coupé,1.6 - 16V,A9,S,E,G,\,\,"10,6","14,4",2019
Extra Grande,Mercedes-Benz,C300,Estate,2.0 - 16V,A 9,S,E,G,\,\,"9,2","12,6",2019
Extra Grande,Mercedes-Benz,E250,Avantgarde,2.0 - 16V,A 9,S,E,G,\,\,"9,2","12,2",2019
Extra Grande,Mercedes-Benz,E250,Exclusive,2.0 - 16V,A 9,S,E,G,\,\,"9,2","12,2",2019
"Utilitário
Esportivo
Compacto",NISSAN,KICKS,16 S,1.6 - 16V,M-5,S,E,F,"7,8","9,0","11,1","13,0",2019
"Utilitário
Esportivo
Compacto",NISSAN,KICKS,"16 S / 16 SV / 16 SL / 16 S DRCT / 16
UEFA CL",1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",2019
"Utilitário
Esportivo
Compacto",Citroën,Aircross,START MT / LIVE MT,1.6 16v,M-5,S,E,F,"7,6","8,8","10,9","12,8",2019
"Utilitário
Esportivo
Compacto",Citroën,Aircross,SHINEAT/ LIVE AT,1.6 16v,A-6,S,E,F,"7,3","8,7","10,5","12,5",2019
"Utilitário
Esportivo
Compacto",Citroën,C4 Cactus,Live / Feel,1.6 16v,M-5,S,E,F,"7,7","8,9","11,0","12,5",2019
"Utilitário
Esportivo
Compacto",Citroën,C4 Cactus,Shine A / Feel A,1.6 16v,A-6,S,E,F,"7,3","9,1","10,4","13,0",2019
"Utilitário
Esportivo
Compacto",Citroën,C4 Cactus,Shine T,"1.6 THP
16V Flex",A-6,S,E,F,"7,2","8,9","10,4","12,6",2019
"Utilitário
Esportivo
Compacto",Peugeot,2008,ALLURE MT,1.6 16v,M-5,S,E,F,"8,3","8,9","11,6","12,9",2019
"Utilitário
Esportivo
Compacto",Peugeot,2008,GRIFFE THPM,"1.6 THP
16V Flex",M-6,S,E,F,"8,4","9,3","12,5","13,5",2019
"Utilitário
Esportivo
Compacto",Peugeot,2008,"GRIFFE EAT6 / ALLURE EAT6 /
CROSS EAT6",1.6 16v,A-6,S,E,F,"7,5","9,2","10,7","13,0",2019
"Utilitário
Esportivo
Compacto",CAOA CHERY,TIGGO 2,"DESERT / EXCLUSIVE / SPORT / 1.5
ACT / 1.5 LOOK / 1.5 LUX / 1.5
SMILE",1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",2019
"Utilitário
Esportivo
Compacto",CAOA CHERY,TIGGO 2,"1.5 AT ACT / 1.5 AT EX / 1.5 AT
LOOK",1.5 - 16V,A-4,S,H,F,"6,9","8,2","10,0","11,9",2019
"Utilitário
Esportivo
Compacto",CAOA CHERY,TIGGO 5X,T / TXS,1.5T -16V,DCT-6,S,E,F,"6,7","8,0","9,8","11,7",2019
"Utilitário
Esportivo
Compacto",HYUNDAI,TUCSON,GLSB,2.0-16V,A-4,S,H,F,"5,0","5,8","7,4","8,6",2019
"Utilitário
Esportivo
Compacto",KIA,NEW SOUL,EX2 / LX2 1.6 FF AT,1.6 - 16V,A-6,S,E,F,"7,3","8,0","10,2","11,0",2019
"Utilitário
Esportivo
Compacto",CHEVROLET,"TRACKER
(MY19)",LT,"1.4T -
16V",A-6,S,E,F,"7,3","8,2","10,6","11,7",2019
"Utilitário
Esportivo
Compacto",CHEVROLET,"TRACKER
(MY19)",MIDNIGHT,"1.4T -
16V",A-6,S,E,F,"7,3","8,2","10,6","11,7",2019
"Utilitário
Esportivo
Compacto",CHEVROLET,"TRACKER
(MY19)",PREMIER,"1.4T -
16V",A-6,S,E,F,"7,3","8,2","10,6","11,7",2019
"Utilitário
Esportivo
Compacto",HONDA,HR-V,LX,1.8-16V,M-6,S,E,F,"6,7","8,6","9,9","12,6",2019
"Utilitário
Esportivo
Compacto",HONDA,HR-V,LX / EX / EXL,1.8-16V,CVT,S,E,F,"7,7","8,6","11,0","12,3",2019
"Utilitário
Esportivo
Compacto",HONDA,HR-V,EX,1.8-16V,CVT,S,E,F,"7,7","8,6","11,0","12,3",2019
"Utilitário
Esportivo
Compacto",HONDA,WR-V,EX / EXL,1.5-16V,CVT,S,E,F,"8,1","8,8","11,7","12,4",2019
"Utilitário
Esportivo
Compacto",FORD,EcoSport,SE / FreeStyle / 100 Anos,1.5-12V,A-6,S,E,F,"7,1","8,6","10,3","12,6",2019
"Utilitário
Esportivo
Compacto",FORD,EcoSport,SE / FreeStyle,1.5-12V,M-5,S,E,F,"8,3","9,0","11,6","13,1",2019
"Utilitário
Esportivo
Compacto",FORD,EcoSport,Titanium,2.0-16V,A-6,S,E,F,"6,1","8,3","8,8","12,0",2019
"Utilitário
Esportivo
Compacto",FORD,EcoSport,Storm 4WD,2.0-16V,A-6,S,E,F,"6,0","8,0","8,5","11,4",2019
"Utilitário
Esportivo
Compacto",LIFAN,X60,"SR
1.8L TALENT
1.8L UNIQUE
1.8L VIP
1.8L VVT",1.8-16V,M-5,S,H,G,\,\,"8,8","10,2",2019
"Utilitário
Esportivo
Compacto",Hyundai,HB20X,Style,1.6-16V,M-6,S,E,F,"8,3","9,8","11,6","13,4",2019
"Utilitário
Esportivo
Compacto",Hyundai,HB20X,Style / Premium,1.6-16V,A-6,S,E,F,"7,1","8,7","10,1","11,4",2019
"Utilitário
Esportivo
Compacto",Hyundai,CRETA,Attitude / Pulse,1.6-16V,M-6,S,E,F,"7,6","8,2","10,4","11,7",2019
"Utilitário
Esportivo
Compacto",Hyundai,CRETA,Attitude / Pulse / Smart,1.6-16V,A-6,S,E,F,"7,1","8,2","10,1","11,3",2019
"Utilitário
Esportivo
Compacto",Hyundai,CRETA,Pulse / Prestige / Sport,2.0-16V,A-6,S,E,F,"6,9","8,2","10,0","11,4",2019
"Utilitário
Esportivo
Compacto",FIAT,DOBLÓ,ADVENTURE,1.8-16V,M-5,S,H,F,"6,4","6,7","9,2","9,8",2019
"Utilitário
Esportivo
Compacto",FIAT,WEEKEND,ADVENTURE,1.8-16V,M-5,S,H,F,"6,8","7,5","9,7","11,1",2019
"Utilitário
Esportivo
Compacto",JEEP,RENEGADE,SPORT,1.8-16V,M-5,S,E,F,"7,5","8,3","10,9","12,3",2019
"Utilitário
Esportivo
Compacto",JEEP,RENEGADE,"1,8",1.8-16V,A-6,S,E,F,"6,9","8,6","10,0","12,0",2019
"Utilitário
Esportivo
Compacto",JEEP,RENEGADE,SPORT,1.8-16V,A-6,S,E,F,"6,9","8,6","10,0","12,0",2019
"Utilitário
Esportivo
Compacto",JEEP,RENEGADE,LONGITUDE,1.8-16V,A-6,S,E,F,"6,9","8,6","10,0","12,0",2019
"Utilitário
Esportivo
Compacto",JEEP,RENEGADE,LIMITED,1.8-16V,A-6,S,E,F,"6,4","8,0","9,4","11,0",2019
"Utilitário
Esportivo
Compacto",Mitsubishi,ASX,2WD,2.0-16V,CVT,S,E,F,"6,9","9,1","9,8","12,6",2019
"Utilitário
Esportivo
Compacto",SUZUKI,Vitara,4ALL,1.6-16V,A-6,S,E,G,\,\,"11,6","13,2",2019
"Utilitário
Esportivo
Compacto",SUZUKI,Vitara,4YOU,1.6-16V,A-6,S,E,G,\,\,"11,6","13,2",2019
"Utilitário
Esportivo
Compacto",SUZUKI,SCROSS,4STYLE,1.4-16V,A-6,S,E,G,\,\,"12,2","14,0",2019
"Utilitário
Esportivo
Compacto",Jac,"T40 1.6 DVVT
CVT",1.6 DVVT CVT,1.6-16V,CVT,S,E,G,\,\,"11,6","12,1",2019
"Utilitário
Esportivo
Compacto",Jac,"T40 1.5
JETFLEX",1.5 JETFLEX,1.5-16V,M-5,S,E,F,"8,1","8,7","11,9","12,8",2019
"Utilitário
Esportivo
Compacto",Jac,"T50 1.6 DVVT
CVT",1.6 DVVT CVT,1.6-16V,CVT,S,E,G,\,\,"11,3","11,5",2019
"Utilitário
Esportivo
Compacto",Renault,Captur,Zen / Intens,1.6-16V,M5,S,E-H,F,"7,6","8,0","10,9","11,3",2019
"Utilitário
Esportivo
Compacto",Renault,Captur,Intens,2.0-16V,A4,S,E-H,F,"6,2","7,3","8,8","10,8",2019
"Utilitário
Esportivo
Compacto",Renault,Duster,Dynamique (4X2),2.0-16V,M6,S,E-H,F,"7,3","7,9","10,6","11,4",2019
"Utilitário
Esportivo
Compacto",Renault,"Sandero
Stepway",Stepway,1.6-16V,M5,S,E-H,F,"8,3","8,5","12,0","12,1",2019
"Utilitário
Esportivo
Compacto",Renault,"Sandero
Stepway",Stepway,1.6-16V,MTA-5,S,E-H,F,"7,7","8,3","11,5","12,0",2019
"Utilitário
Esportivo
Compacto",Renault,Duster,"Dynamique SCE/ Expression SCE /
(4x2)",1.6-16V,M5,S,E-H,F,"7,5","7,9","11,1","11,4",2019
"Utilitário
Esportivo
Compacto",Renault,Captur,Zen / Intens,1.6-16V,CVT,S,E-H,F,"7,2","8,1","10,5","11,7",2019
"Utilitário
Esportivo
Compacto",Renault,Duster,Dynamique CVT/ Expression CVT,1.6-16V,CVT,S,E-H,F,"7,1","7,9","10,3","10,8",2019
"Utilitário
Esportivo
Compacto",Renault,Kwid,Intens / Life / Zen,1.0-12V,M5,S,M / E,F,"10,3","10,8","14,9","15,6",2019
"Utilitário
Esportivo
Compacto",Renault,Duster,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"6,1","7,3","8,9","10,5",2019
"Utilitário
Esportivo
Compacto",Renault,Duster,16 A CVT,1.6-16V,CVT,S,E-H,F,"7,1","7,9","10,3","10,8",2019
"Utilitário
Esportivo
Compacto",Renault,"Sandero
Stepway",Stepway EXP,1.6-16V,M5,S,E-H,F,"8,3","8,5","12,0","12,1",2019
"Utilitário
Esportivo
Compacto",Renault,Captur,Life 16A,1.6-16V,CVT,S,E-H,F,"7,2","8,1","10,5","11,7",2019
"Utilitário
Esportivo
Grande",Peugeot,3008,GRIFFE AT,"1.6 THP
16V",A-6,S,E,G,\,\,"9,8","12,1",2019
"Utilitário
Esportivo
Grande",Peugeot,5008,GRIFFE AT,"1.6 THP
16V",A-6,S,E,G,\,\,"9,5","12,1",2019
"Utilitário
Esportivo
Grande",CAOA CHERY,TIGGO 7,T / TXS,1.5T -16V,DCT-6,S,E,F,"6,6","7,6","9,7","10,9",2019
"Utilitário
Esportivo
Grande",HYUNDAI,SANTA FÉ,V6 7,3.3-24V,A-6,S,E,G,\,\,"7,1","9,2",2019
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"(roda aro 18"")",2.0-16V,A-6,S,E,F,"6,9","8,0","10,3","11,6",2019
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GLS (roda aro 18"")",2.0-16V,A-6,S,E,F,"6,8","7,8","10,1","11,3",2019
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GL (roda aro 17"")",2.0-16V,A-6,S,E,F,"7,0","8,0","10,4","11,6",2019
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GLS (roda aro 17"")",2.0-16V,A-6,S,E,F,"7,0","8,1","10,0","11,5",2019
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GL (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"9,7","11,7",2019
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GLS (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"9,8","11,9",2019
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GLS (roda aro 17"")",1.6-16V,A-7,S,E,G,\,\,"9,9","11,7",2019
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","LTD (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"10,5","12,2",2019
"Utilitário
Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SR,2.7-16V,M-5,S,E,F,"4,6","5,6","6,7","8,2",2019
"Utilitário
Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SR 5S / SR 7S / SRV,2.7-16V,A-6,S,E,F,"4,9","5,9","7,1","8,5",2019
"Utilitário
Esportivo
Grande",KIA,SORENTO,3.5 EX4 / LX4 G17 / G25 / G27,3.5 - 24V,A-6,S,E,G,\,\,"6,7","9,0",2019
"Utilitário
Esportivo
Grande",KIA,SORENTO,2.4 EX3 / LX3 G25 / G27,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",2019
"Utilitário
Esportivo
Grande",KIA,SPORTAGE,EX2/ LX2 FFG3,2.0 - 16V,A-6,S,E,F,"6,0","7,5","8,6","10,6",2019
"Utilitário
Esportivo
Grande",CHEVROLET,"EQUINOX
(MY19)",LT Gasolina 4x2,2.0T -16V,A-9,S,E,G,\,\,"9,1","11,2",2019
"Utilitário
Esportivo
Grande",SSANGYONG,KORANDO,DLX / STD,2.2-16V,A-6,S,E,D,\,\,"9,7","12,0",2019
"Utilitário
Esportivo
Grande",VOLVO,XC40,"T4
T4 Inscription
T4 Kinetic
T4 Momentum",2.0-16V,A-8,S,E,G,\,\,"9,5","11,9",2019
"Utilitário
Esportivo
Grande",JEEP,COMPASS,SPORT / LONGITUDE / LIMITED,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",2019
"Utilitário
Esportivo
Grande",Mitsubishi,Outlander,HPE,2.0-16V,CVT,S,E,G,\,\,"10,3","11,4",2019
"Utilitário
Esportivo
Grande",Mitsubishi,Outlander,GLS,2.0-16V,CVT,S,E,G,\,\,"10,4","12,1",2019
"Utilitário
Esportivo
Grande",Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,CVT,S,E,G,\,\,"10,3","11,9",2019
"Utilitário
Esportivo
Compacto 4x4",Mitsubishi,ASX,AWD,2.0-16V,CVT,S,E,F,"6,8","8,6","10,1","12,3",2019
"Utilitário
Esportivo
Compacto 4x4",SUBARU,IMPREZA,XV,2.0-16V,CVT,S,E,G,\,\,"9,3","11,7",2019
"Utilitário
Esportivo
Compacto 4x4",SUBARU,XV,2.0,2.0-16V,CVT,S,E,G,\,\,"9,9","12,0",2019
"Utilitário
Esportivo
Compacto 4x4",SUZUKI,Vitara,4SPORT ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","12,9",2019
"Utilitário
Esportivo
Compacto 4x4",SUZUKI,Vitara,4STYLE ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","12,9",2019
"Utilitário
Esportivo
Compacto 4x4",SUZUKI,SCROSS,4STYLE ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","13,3",2019
"Utilitário
Esportivo
Compacto 4x4",SUZUKI,SCROSS,4STYLE-S ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","13,3",2019
"Utilitário
Esportivo
Compacto 4x4",Renault,Duster,Dynamique (4x4),2.0-16V,M6,S,E-H,F,"6,7","7,6","9,9","11,0",2019
"Utilitário
Esportivo
Grande 4x4",AUDI,Q5,-,2.0-16V,DCT-7,S,E,G,\,\,"8,5","10,3",2019
"Utilitário
Esportivo
Grande 4x4",AUDI,SQ5,-,3.0-24V,A-8,S,E,G,\,\,"7,4","8,9",2019
"Utilitário
Esportivo
Grande 4x4",AUDI,Q7,-,3.0-24V,A-8,S,E,G,\,\,"6,9","8,7",2019
"Utilitário
Esportivo
Grande 4x4",AUDI,Q7,TDI,3.0-24V,A-8,S,E,D,\,\,"9,1","10,8",2019
"Utilitário
Esportivo
Grande 4x4",AUDI,Q8,-,3.0-24V,A-8,S,E,G,\,\,"6,6","7,0",2019
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,L,2.0-16V,CVT,S,E,G,\,\,"9,7","11,8",2019
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,S,2.0-16V,CVT,S,E,G,\,\,"9,4","11,1",2019
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,XT,2.0-16V,CVT,S,E,G,\,\,"8,9","10,2",2019
"Utilitário
Esportivo
Grande 4x4",SUBARU,OUTBACK,3.6 R-S,3.6-24V,CVT,S,E,G,\,\,"7,5","10,0",2019
"Utilitário
Esportivo
Grande 4x4",LEXUS,RX350 4X4,LUXURY / F SPORT,3.5-24V,A-8,S,E,G,\,\,"6,9","9,4",2019
"Utilitário
Esportivo
Grande 4x4",LEXUS,RX350,L,3.5-24V,A-8,S,E,G,\,\,"7,1","9,8",2019
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,3.5 EX4 / LX4 G17,3.5 - 24V,A-6,S,E,G,\,\,"6,7","9,0",2019
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,2.4 EX3 / LX3 G15 / G17,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",2019
"Utilitário
Esportivo
Grande 4x4",KIA,SPORTAGE,EX2/ LX2 FFG4,2.0 - 16V,A-6,S,E,F,"6,0","7,6","8,4","10,7",2019
"Utilitário
Esportivo
Grande 4x4",CHEVROLET,"EQUINOX
(MY19)",Premier Gasolina 4x4,2.0T -16V,A-9,S,E,G,\,\,"8,4","10,1",2019
"Utilitário
Esportivo
Grande 4x4",HONDA,CR-V,TOURING,1.5T-16V,CVT,S,E,G,\,\,"10,4","11,9",2019
"Utilitário
Esportivo
Grande 4x4",PORSCHE,"Cayenne
(19MY)",S,2.9-24V,A-8,S,E,G,\,\,"6,4","7,8",2019
"Utilitário
Esportivo
Grande 4x4",PORSCHE,"Cayenne
(19MY)",V6,3.0-24V,A-8,S,E,G,\,\,"6,7","7,6",2019
"Utilitário
Esportivo
Grande 4x4",PORSCHE,"Cayenne
(19MY)",Turbo,4.0-32V,A-8,S,E,G,\,\,"5,5","7,0",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,F-PACE,340CV RSPORT,3.0-24V,A- 8,S,E,G,\,\,"6,9","9,0",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,F-PACE,380CV V6 FE / 380CV V6 S,3.0-24V,A- 8,S,E,G,\,\,"6,8","9,0",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,F-PACE,20TD PRESTIGE,2.0-16V,A- 8,S,E,D,\,\,"10,6","12,5",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,"P250 FIRSTED / P250 S / P250 S
RDY / P250 SE / P250 SE RDY / P250
STD",2.0-16V,A-9,S,E,G,\,\,"7,5","9,4",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,380CV V6 S,3.0-24V,A-8,S,E,G,\,\,"6,4","7,9",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,300CVG PREST / 300CVG R SPT,2.0-16V,A-8,S,E,G,\,\,"7,2","9,0",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,P300 HSE RDY / P300 SE RDY,2.0-16V,A-9,S,E,G,\,\,"6,3","8,8",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,"250CVG PURE /
250CVG PREST /
250CVG RSPOR",2.0-16V,A-8,S,E,G,\,\,"7,7","9,6",2019
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,"P250F S
P250F S RDY
P250F SE
P250F SE RDY
P250F STD",2.0-16V,A-9,S,E,F,"4,6","6,0","7,4","9,1",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC40,"T5 Inscription
T5 Momentum
T5 R-Design",2.0-16V,A-8,S,E,G,\,\,"8,5","10,8",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC60,"2.0 T5 Momentum
2.0 T5 Kinetic",2.0-16V,A-8,S,E,G,\,\,"8,5","10,3",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC60,"2.0 T5 Inscription
2.0 T5 R-Design",2.0-16V,A-8,S,E,G,\,\,"8,4","10,2",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC60,"D5 Momentum
D5 Inscription",2.0-16V,A-8,S,E,D,\,\,"11,5","14,5",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC60,"T8 Inscription
T8 R-Design",2.0-16V,A-8,S,E,G,\,\,"19,2","20,0",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC90,"2.0 T6 Inscription
2.0 T6 Kinetic
2.0 T6 Momentum
2.0 R-Design",2.0-16V,A-8,S,E,G,\,\,"7,5","9,0",2019
