node_id,latitude,longitude,nome_rua,bairro
256999443,-14.8542593,-40.8237265,Avenida Paulo Filadelfo,Candeias
256999465,-14.8554334,-40.8208642,Avenida Paulo Filadelfo,Candeias
256999467,-14.8556544,-40.8202936,Avenida Paulo Filadelfo,Candeias
256999485,-14.8542185,-40.8240578,Avenida Rosa Cruz,Candeias
259387717,-14.8580365,-40.8447706,Rua Arthur Santos,Centro
259387908,-14.8555606,-40.8448829,Avenida Crescêncio Silveira,Centro
259387947,-14.8555937,-40.8450818,Anel Viário Central,Centro
259388138,-14.8570401,-40.8454835,Rua Dona Conceição,Centro
259388170,-14.8555912,-40.8448895,Rua São Pedro,Centro
259388897,-14.8602211,-40.7991081,Acesso Anel Rodoviário Jadiel Matos Leste,Candeias
259388971,-14.8603093,-40.798445,Anel Rodoviário Jadiel Matos Leste,Universidade
259388999,-14.8600507,-40.7973352,Desconhecido,Primavera
259389075,-14.8646633,-40.7625899,Desconhecido,Primavera
259389098,-14.8643467,-40.7275481,Desconhecido,Primavera
259389866,-14.8641492,-40.8357699,Rua Genésio Porto,Recreio
259390152,-14.8646079,-40.8353924,Rua Ubaldino Figueira,Recreio
259390183,-14.8545124,-40.8229875,Avenida Espanha,Candeias
259390285,-14.8575797,-40.8200699,Caminho G,Candeias
259396367,-14.8561368,-40.841398,Praça Vítor Brito,Centro
476974319,-14.8535972,-40.8174276,Rua Claudio Botelho,Primavera
476974333,-14.8532686,-40.8181069,Desconhecido,Alto Maron
476974340,-14.8480245,-40.8230165,Rua Cláudia Botêlho,Alto Maron
476995156,-14.8528093,-40.8237489,Desconhecido,Alto Maron
477898996,-14.8968131,-40.844422,Avenida Perimetral Juracy Magalhães,Boa Vista
477953515,-14.8608537,-40.8221188,Avenida Péricles Gusmão,Candeias
478392610,-14.8594615,-40.8230289,Avenida Alziro Prates,Candeias
477899034,-14.9034343,-40.8442051,Avenida Perimetral Juracy Magalhães,Espírito Santo
478394781,-14.8627539,-40.8378178,Rua Lourival Cairo,Recreio
478394784,-14.8618495,-40.8361092,Rua Lourival Cairo,Recreio
479933538,-14.8570065,-40.8269294,Avenida Espanha,Candeias
479933574,-14.8590827,-40.8255089,Avenida João Abuchidid,Candeias
480435452,-14.8504079,-40.8223323,Desconhecido,Alto Maron
478394789,-14.8606444,-40.8366044,Rua Crescencio Lacerda,Recreio
481716121,-14.8579634,-40.8299324,Avenida Ivo Freire de Aguiar,Candeias
480319362,-14.8533347,-40.8179956,Desconhecido,Alto Maron
481716044,-14.8634792,-40.8262179,Avenida Ivo Freire de Aguiar,Candeias
482766341,-14.8638961,-40.8352223,Rua Marcelino Rosa,Recreio
484160154,-14.8622548,-40.8316653,Rua Marcelino Rosa,Candeias
488144489,-14.85869,-40.8345922,Rua Mário Batista,Recreio
488144578,-14.8578387,-40.8400664,Rua Guilherme Novais,Recreio
488144710,-14.8594905,-40.8360313,Rua Mário Batista,Recreio
488144774,-14.8616513,-40.8350766,Rua Leonídio Oliveira,Recreio
488144652,-14.8612907,-40.835235,Rua Lourival Cairo,Recreio
488171682,-14.8597778,-40.8364938,Rua Mário Batista,Recreio
488171658,-14.8584748,-40.8373167,Travessa Augusto Seixas,Recreio
488171829,-14.874663,-40.8446319,Avenida Perimetral Juracy Magalhães,Jurema
488171663,-14.8589978,-40.8369746,Travessa Augusto Seixas,Recreio
488171777,-14.863137,-40.8448337,Desconhecido,Jurema
488570195,-14.8640004,-40.8340751,Rua Ubaldino Figueira,Recreio
488595185,-14.8711496,-40.8446713,Avenida Perimetral Juracy Magalhães,Jurema
490004979,-14.8467515,-40.8354815,Rua João Pessoa,Centro
488570066,-14.8945642,-40.844552,Avenida Perimetral Juracy Magalhães,Felícia
490007564,-14.861175,-40.8240943,Avenida Braulino Santos,Candeias
491740638,-14.8601476,-40.827218,Avenida Olívia Flores,Candeias
491740655,-14.8581749,-40.8368068,Avenida Jonas Hortélio,Recreio
491740755,-14.8553162,-40.8330994,Avenida Expedicionários,Recreio
527134472,-14.8569208,-40.7979548,Anel Rodoviário Jadiel Matos Leste,Primavera
761882381,-14.8567488,-40.7843222,Rua da AABB,Primavera
978638629,-14.8587793,-40.8378663,Avenida Jonas Hortélio,Recreio
1189501181,-14.9024123,-40.8436205,Acesso Anel Rodoviário Jadiel Matos Leste,Boa Vista
698103731,-14.7683072,-40.7126928,Rodovia Santos Dumont,Desconhecido
1189501458,-14.903426,-40.8447178,Avenida Perimetral Juracy Magalhães,Ayrton Senna
1189501562,-14.8629006,-40.8446427,Desconhecido,Recreio
1207568386,-14.8692324,-40.7997653,Desconhecido,Candeias
1207646670,-14.8595134,-40.7989284,Anel Rodoviário Jadiel Matos Leste,Primavera
1207646697,-14.8698689,-40.8292267,Avenida Luis Eduardo Magalhães,Candeias
1207646782,-14.8714982,-40.8360167,Desconhecido,Boa Vista
1207646815,-14.8594589,-40.7982203,Acesso Anel Rodoviário Jadiel Matos Leste,Primavera
1207646862,-14.8695377,-40.8282872,Desconhecido,Candeias
1207646756,-14.8731776,-40.8321372,Desconhecido,Boa Vista
1207871633,-14.8807155,-40.8445982,Avenida Deputado Ulisses Guimarães,Felícia
1207871702,-14.8796502,-40.8444674,Avenida Perimetral Juracy Magalhães,Boa Vista
1207871762,-14.8820963,-40.8444487,Avenida Perimetral Juracy Magalhães,Boa Vista
1207871837,-14.8814086,-40.8252315,Rua TG Nove,Boa Vista
1208246658,-14.8745987,-40.8276395,Rua Tg 1,Boa Vista
1208246661,-14.8516886,-40.8391289,Rua Zeferino Corrêa,Centro
1209907905,-14.8901236,-40.8445696,Avenida Perimetral Juracy Magalhães,Felícia
1210840461,-14.8596303,-40.7694162,Desconhecido,Primavera
1210849372,-14.8645695,-40.7526408,Estrada para Barra do Choça,Desconhecido
1210849414,-14.8312973,-40.7554847,Desconhecido,Primavera
1210849420,-14.8230285,-40.7621098,Rua Coronel Maneca Santos,Lagoa das Flores
1210855776,-14.8298091,-40.7667468,Desconhecido,Lagoa das Flores
1210855783,-14.8435688,-40.7814726,Desconhecido,Primavera
1210859300,-14.846591,-40.7811505,Rua D,Primavera
1483855687,-14.8566495,-40.818526,Rua 3,Candeias
1504321926,-14.8505011,-40.8486278,Avenida Integração,Ibirapuera
1504321986,-14.8691054,-40.8308843,Rua Zeras Santos,Recreio
1504321997,-14.8699985,-40.8297403,Avenida Luis Eduardo Magalhães,Recreio
1504322019,-14.8717386,-40.8353799,Desconhecido,Boa Vista
2019592175,-14.7278381,-40.7289349,Rua Miguel Cortes,Desconhecido
2019592195,-14.7288608,-40.7254413,Rua da Pousada,Desconhecido
2019592243,-14.7353796,-40.7130414,Desconhecido,Desconhecido
2057735343,-14.8521324,-40.8437213,Rua Salgado Filho,Centro
2057735345,-14.8523923,-40.8437207,Rua Cassiano Santos,Centro
2057735356,-14.8532328,-40.8455391,Rua Salgado Filho,Centro
2057735344,-14.8523691,-40.8438139,Avenida Crescêncio Silveira,Centro
2057735377,-14.8558717,-40.844528,Rua da Misericórdia,Centro
2057735379,-14.8559745,-40.8442548,Rua São Pedro,Centro
2057735381,-14.8559807,-40.8391641,Avenida São Geraldo,Centro
2057735382,-14.8560529,-40.8394536,Avenida São Geraldo,Centro
2057735396,-14.8570814,-40.8428945,Avenida Fernando Spínola,Centro
2057735408,-14.857436,-40.8458249,Avenida Crescêncio Silveira,Centro
2062343324,-14.8553555,-40.8420153,Rua Coronel Leite,Centro
2057735398,-14.8571524,-40.8440298,Rua Ivo Moreira,Centro
2057735413,-14.85863,-40.8458705,Rua Daniel Ferraz,Centro
2062507180,-14.8462541,-40.8358166,Rua Paulino Santos,Cruzeiro
2062507191,-14.8492604,-40.8359738,Desconhecido,Centro
2062343331,-14.8580841,-40.8424652,Rua das Antilhas,Jurema
2062507184,-14.8537284,-40.8351136,Rua Mexico,Centro
2322411473,-14.8471429,-40.8396055,Rua da Conquista,Centro
2322411569,-14.8506805,-40.8447768,Avenida Otávio Mangabeira,Centro
2322425485,-14.8523041,-40.8455526,Rua dos Motores,Centro
2322436157,-14.8438979,-40.8403186,Rua Juquita França,Guarani
2322441821,-14.8415103,-40.8351375,Travessa do Cruzeiro 2,Cruzeiro
2322441822,-14.8416194,-40.8351801,Rua Teresópolis,Cruzeiro
2322441860,-14.843413,-40.8328013,Rua Gilberto Lopes,Cruzeiro
2322441863,-14.8435682,-40.8479532,Praça Migdonio,Ibirapuera
2322441864,-14.8435826,-40.8335489,Travessa Santa Luzia,Cruzeiro
2322441865,-14.8435853,-40.8350234,Rua Vigário Andrade,Cruzeiro
2322441880,-14.8446997,-40.8362891,Avenida Antônio Nascimento,Cruzeiro
2322441879,-14.8445736,-40.8366697,Rua B,Cruzeiro
2322519202,-14.9032474,-40.8390801,Rua A,Espírito Santo
2322519226,-14.9049112,-40.8423856,Caminho Um,Espírito Santo
2322519228,-14.9048931,-40.8404423,Caminho Sete,Espírito Santo
2322519229,-14.9049177,-40.8416078,Caminho Um,Espírito Santo
2322519241,-14.9056849,-40.8378379,Rua 19 B,Espírito Santo
2322519252,-14.9061281,-40.8415957,Caminho Quatro,Espírito Santo
2322519258,-14.9065286,-40.8404329,Avenida Laura Nunes,Espírito Santo
2322519268,-14.9072246,-40.8322641,Rua T,Espírito Santo
2322519279,-14.9078297,-40.8339956,Rua Oito C,Espírito Santo
2322519274,-14.9073231,-40.839067,Via Central,Espírito Santo
2322519282,-14.9078116,-40.8322549,Rua Oito C,Espírito Santo
2322519292,-14.9084337,-40.8404222,Avenida Laura Nunes,Espírito Santo
2322519288,-14.9080803,-40.8345551,Rua D,Espírito Santo
2322519297,-14.9088769,-40.8404222,Avenida Laura Nunes,Espírito Santo
2322519310,-14.9098449,-40.8339362,Rua B,Espírito Santo
2322519311,-14.9098596,-40.8345205,Rua B,Espírito Santo
2322519314,-14.9102195,-40.8358544,Avenida E,Espírito Santo
2322519320,-14.9106808,-40.8378017,Rua I,Espírito Santo
2322519326,-14.9115157,-40.8327454,Rua J,Espírito Santo
2322519332,-14.9115854,-40.8366886,Avenida E,Espírito Santo
2322519338,-14.9120507,-40.8370212,Avenida E,Espírito Santo
2322519329,-14.9115489,-40.833919,Rua F,Espírito Santo
2322519342,-14.9127077,-40.8373162,Avenida E,Espírito Santo
2322519341,-14.9124096,-40.8378044,Rua A,Espírito Santo
2322521069,-14.8935239,-40.8334566,Via Local 10G,Boa Vista
2322521077,-14.8942726,-40.8388003,Rua Tomas A. Gonzaga,Boa Vista
2322521081,-14.8945161,-40.840521,Avenida Laura Nunes,Boa Vista
2322521084,-14.8946898,-40.8386212,Rua Zélia Gatan,Boa Vista
2322521097,-14.8956165,-40.8385318,Rua João Candido,Boa Vista
2322521100,-14.8959167,-40.8344208,Via Local 4 G,Boa Vista
2322521103,-14.8960146,-40.837018,Avenida Manoel Beckman,Boa Vista
2322521104,-14.8961504,-40.8338065,Praça Zumbi dos Palmares,Boa Vista
2322521110,-14.8968609,-40.8355264,Rua Cláudio Monoel da Costa,Boa Vista
2322521105,-14.8961941,-40.8374524,Avenida Manoel Beckman,Boa Vista
2322521119,-14.8978438,-40.836701,Rua José Novaes,Boa Vista
2322521111,-14.8968721,-40.8404826,Rua Vereador Lanteney Nunes,Boa Vista
2322521123,-14.8980934,-40.8355493,Desconhecido,Boa Vista
2322521120,-14.8978306,-40.8402234,Avenida Bento Gonçalves,Boa Vista
2322521129,-14.8986311,-40.8373845,Rua João Fernendes Vieira,Boa Vista
2322521130,-14.8986684,-40.8399032,Rua Che Guevara,Boa Vista
2322521136,-14.900729,-40.8390811,Rua Che Guevara,Boa Vista
2322521138,-14.9016312,-40.8317835,Avenida José Machado Costa,Espírito Santo
2322521141,-14.9024826,-40.8335852,Rua C Nove,Espírito Santo
2322521142,-14.902734,-40.8340707,Avenida G,Espírito Santo
2322521146,-14.9049358,-40.8346514,Avenida Renato Magalhães,Espírito Santo
2322521148,-14.906396,-40.8334734,Avenida Renato Magalhães,Espírito Santo
2322521147,-14.9058521,-40.8340064,Avenida Renato Magalhães,Espírito Santo
2333272555,-14.9187493,-40.8429569,Rua Vinte e Três,Espírito Santo
2333272561,-14.917093,-40.8429599,Rua Vinte e Três,Espírito Santo
2423187028,-14.8859199,-40.8357877,Avenida Perimetral Contorno Guanabara,Boa Vista
2423187040,-14.8812906,-40.83371,Rua Jerusa Nunes,Boa Vista
2424555112,-14.8725689,-40.845881,Rua B,Jurema
2424555145,-14.8746389,-40.8453416,Rua C,Jurema
2424556199,-14.8724483,-40.8464239,Rua F,Jurema
2424555144,-14.8718742,-40.8453455,Rua G,Jurema
2435934970,-14.8463333,-40.8388136,Rua 7 de Setembro,Centro
2435934985,-14.8454166,-40.8365405,Avenida Antônio Nascimento,Cruzeiro
2435934967,-14.8463164,-40.8372331,Travessa Barretos,Centro
2435935029,-14.8446176,-40.8380847,Rua Caxias,Cruzeiro
2435946857,-14.8731469,-40.8372787,Rua A,Boa Vista
2435946872,-14.8509093,-40.8409533,Avenida Centenário,Centro
2436261446,-14.8463208,-40.8355017,Desconhecido,Cruzeiro
2436273233,-14.8930676,-40.8444221,Avenida Perimetral Juracy Magalhães,Boa Vista
2436273214,-14.9005512,-40.8444231,Avenida Perimetral Juracy Magalhães,Boa Vista
2436273217,-14.9006029,-40.8423433,Avenida Oitava,Boa Vista
2436273235,-14.8952025,-40.8387037,Rua Eva Peron,Boa Vista
2437129248,-14.8422336,-40.8469091,Rua D,Ibirapuera
2436273241,-14.8960649,-40.8395687,Desconhecido,Boa Vista
2437129281,-14.8426789,-40.8460522,Avenida Presidente Dutra,Centro
2436273242,-14.8964561,-40.8404785,Avenida Laura Nunes,Boa Vista
2441487463,-14.9152451,-40.8373129,Rua Tg Vinte e Quatro,Espírito Santo
2445861113,-14.8858695,-40.8318979,Rua TG Treze,Boa Vista
2445861114,-14.8826114,-40.8319545,Avenida Gileno Alves,Boa Vista
2437138880,-14.8415284,-40.845332,Rua Coração de Jesus,Guarani
2445861119,-14.8847826,-40.831925,Rua TG Doze,Boa Vista
2445861144,-14.8321153,-40.838023,Rua Santa Ana,Guarani
2447096841,-14.8516121,-40.8457594,Avenida Régis Pacheco,Centro
2447096848,-14.8540849,-40.8444851,Avenida Crescêncio Silveira,Centro
2447096849,-14.854222,-40.8438648,Praça Hercílio Lima,Centro
2447096871,-14.8538921,-40.8430431,Rua Joaquim Nabuco,Centro
2448384914,-14.9186922,-40.8372089,Rua Tg Vinte e Um,Espírito Santo
2453410242,-14.8708449,-40.8441545,Avenida Luis Eduardo Magalhães,Recreio
2457071184,-14.8553515,-40.8377273,Avenida São Geraldo,Centro
2457072684,-14.8368912,-40.847467,Travessa Santa Mônica,Nossa Senhora Aparecida
2457072685,-14.83553,-40.8477272,Rua Aparecida,Nossa Senhora Aparecida
2457072714,-14.8323681,-40.8455828,Travessa Iracema 3,Nossa Senhora Aparecida
2458921802,-14.902327,-40.8354387,Avenida Renato Magalhães,Espírito Santo
2458921818,-14.905173,-40.8323032,Rua U,Espírito Santo
2458921821,-14.9035145,-40.8334599,Rua C Nove,Espírito Santo
2458921830,-14.9010462,-40.8340352,Avenida Anelita Nunes,Espírito Santo
2458921835,-14.9019167,-40.8336952,Rua W,Espírito Santo
2459310318,-14.8621301,-40.840427,Rua Alvaro Valle,Recreio
2464277087,-14.84021,-40.8457115,Rua D,Nossa Senhora Aparecida
2464277093,-14.8414338,-40.8434719,Travessa São Roque,Guarani
2464277099,-14.8418549,-40.8344681,Rua Vigário Andrade,Cruzeiro
2464277111,-14.8519521,-40.8423889,Rua Francisco Andrade,Centro
2464277114,-14.85185,-40.8431286,Desconhecido,Centro
2467225518,-14.8343655,-40.8461829,Travessa Iracema 2,Nossa Senhora Aparecida
2467225544,-14.8352045,-40.8404328,Rodovia Santos Dumont,Guarani
2467225548,-14.8336677,-40.8392305,Rodovia Santos Dumont,Guarani
2467225552,-14.8316626,-40.8374529,Desconhecido,Guarani
2473725332,-14.852845,-40.8386347,Rua Coronel Gugé,Centro
2473731993,-14.8517997,-40.8388523,Praça Barão do Rio Branco,Centro
2473732004,-14.8518275,-40.841288,Avenida Régis Pacheco,Centro
2491408443,-14.871274,-40.8450565,Rua José Pequeno,Jurema
2473732023,-14.853728,-40.8381816,Rua Rotary Clube,Centro
2535759800,-14.8661995,-40.8206733,Rua Pastor Valdomiro Oliveira,Candeias
2535759801,-14.859818,-40.8133359,Rua Paulo Filadelfo da Barra,Candeias
2536243721,-14.7284509,-40.7226075,Rua da Liberdade,Desconhecido
2536243701,-14.726137,-40.7268897,Rua Texas,Desconhecido
2536243736,-14.7259416,-40.7271003,Praça da Matriz,Desconhecido
2536243738,-14.7266529,-40.7277955,Rua da Pousada,Desconhecido
2536243755,-14.7270603,-40.7259568,Rua da Liberdade,Desconhecido
2536243757,-14.7268398,-40.7260035,Rua da Liberdade,Desconhecido
2536243760,-14.7280066,-40.7287008,Praça da Matriz,Desconhecido
2536243743,-14.7253964,-40.7276743,Rua 7 de Setembro,Desconhecido
2536243774,-14.7268935,-40.7280486,Travessa 7 de Setembro,Desconhecido
2536248431,-14.7378438,-40.6923938,Desconhecido,Desconhecido
2536248963,-14.7503575,-40.6775338,Desconhecido,Desconhecido
2536243763,-14.725565,-40.7262634,Rua Texas,Desconhecido
2536266011,-14.7712625,-40.6595459,Estrada para o Entrocamento,Desconhecido
2536266013,-14.7779043,-40.6497042,Desconhecido,Desconhecido
2536266023,-14.7797561,-40.6541781,Avenida Principal,Desconhecido
2536266045,-14.7856691,-40.6525173,Rua do Cemitério,Desconhecido
2536266030,-14.785092,-40.6570094,Rua Bela Vista,Desconhecido
2536266070,-14.7849388,-40.6548275,Primeira Travessa do Cemitério,Desconhecido
2536266033,-14.7848604,-40.6544206,Rua do Cemitério,Desconhecido
2536266126,-14.7827764,-40.6572758,Rua da Igreja,Desconhecido
2536266153,-14.7817033,-40.6472961,Desconhecido,Desconhecido
2536266161,-14.7834975,-40.6502916,Rua São Jaquim,Desconhecido
2536266172,-14.7788873,-40.6510755,Avenida Principal,Desconhecido
2536266205,-14.7819756,-40.6573661,Estrada para Riacho Seco,Desconhecido
2536266175,-14.7805848,-40.6516637,Rua São Jaquim,Desconhecido
2536285682,-14.7269411,-40.7306984,Desconhecido,Desconhecido
2536285697,-14.7260643,-40.7313824,Desconhecido,Desconhecido
2536285701,-14.7255235,-40.7305925,Desconhecido,Desconhecido
2540809165,-14.9080773,-40.8423024,Rua B,Espírito Santo
2540809172,-14.905926,-40.8423775,Rua B,Espírito Santo
2540809193,-14.920465,-40.8429033,Rua Vinte e Três,Espírito Santo
2540809201,-14.9216287,-40.837801,Desconhecido,Espírito Santo
2540809206,-14.9149616,-40.8360475,Rua Nove,Espírito Santo
2540809208,-14.9217104,-40.8346809,Desconhecido,Espírito Santo
2540809211,-14.9149419,-40.8348513,Desconhecido,Espírito Santo
2540809215,-14.916326,-40.8333377,Rua Dezenove,Espírito Santo
2540809219,-14.9149162,-40.8333528,Rua Dezenove,Espírito Santo
2540817399,-14.9111598,-40.8414673,Desconhecido,Espírito Santo
2540817404,-14.8990436,-40.8451562,Avenida A,Felícia
2540817406,-14.8996183,-40.8451581,Rua D,Felícia
2540828160,-14.893494,-40.8405382,Avenida Laura Nunes,Boa Vista
2540828162,-14.8907926,-40.8339697,Rua Diogo Alvares Correia,Boa Vista
2540828165,-14.8923295,-40.8317987,Rua Sergio Buarque de Holanda,Boa Vista
2540828164,-14.8928487,-40.8330764,Rua Eptácio Gonçalves Rocha,Boa Vista
2540828163,-14.8932785,-40.8328916,Rua Eptácio Gonçalves Rocha,Boa Vista
2725404648,-14.8647927,-40.8183962,Rua Pastor Valdomiro Oliveira,Candeias
2789745493,-14.8686246,-40.8132622,Rua Dinon Damasceno,Candeias
2811897867,-14.8165772,-40.7529581,Desconhecido,Lagoa das Flores
2832470626,-14.8672272,-40.8247479,Rua Nadir Nunes da Silva,Candeias
2836501065,-14.8047282,-40.7681378,Desconhecido,Lagoa das Flores
2837090035,-14.8668705,-40.8103475,Rua Seis,Candeias
2837090040,-14.8677617,-40.8090454,Rua Cinco,Candeias
2837090057,-14.8699055,-40.8118503,Avenida Guimarães Viana dos Santos,Candeias
2837090049,-14.8689214,-40.8139327,Rua Dinon Damasceno,Candeias
2837090055,-14.8699152,-40.8090055,Desconhecido,Candeias
2837090065,-14.8708294,-40.8137141,Rua Vinte,Candeias
2837090056,-14.8695306,-40.8151692,Rua Dinon Damasceno,Candeias
2837090072,-14.871341,-40.8147951,Rua Mario Seixas,Candeias
2837090061,-14.8703913,-40.8095017,Desconhecido,Candeias
2837090078,-14.8726181,-40.8118647,Rua Rio São Franciso,Candeias
2837090083,-14.8730666,-40.8123368,Rua Dezoito,Candeias
2837090073,-14.8715055,-40.815258,Rua Rio Paraguassu,Candeias
2837090076,-14.8721256,-40.8113042,Rua Rio Jequitionha,Candeias
2837090098,-14.8742837,-40.8136699,Desconhecido,Candeias
2837090084,-14.8727257,-40.8144435,Rua Rio Paraguassu,Candeias
2837090406,-14.8749318,-40.8094481,Rua Humberto Barros,Candeias
2837090416,-14.8757899,-40.813981,Desconhecido,Candeias
2837090421,-14.8762765,-40.8157841,Avenida Olivia Flores,Candeias
2837090425,-14.8769019,-40.8125152,Rua Humberto Barros,Candeias
2842596796,-15.0600178,-40.8057708,Desconhecido,Desconhecido
2842596797,-15.0639198,-40.8028579,Desconhecido,Desconhecido
2843283703,-14.8385418,-40.8394227,Desconhecido,Guarani
2837090426,-14.878276,-40.8146871,Rua Humberto Barros,Candeias
2843283728,-14.8422258,-40.8474764,Rua D,Ibirapuera
2843283735,-14.9072001,-40.8339856,Rua E,Espírito Santo
2843283738,-14.9073094,-40.8340531,Rua F,Espírito Santo
2843283741,-14.914911,-40.8321481,Rua Vinte e Um,Espírito Santo
2843283747,-14.9188115,-40.8326586,Rua N,Espírito Santo
2843283766,-14.9203251,-40.8333533,Desconhecido,Espírito Santo
2857239912,-14.8381954,-40.8473638,Travessa São Sebastião,Nossa Senhora Aparecida
2857240277,-14.895794,-40.8329531,Rua Carlos Maringuela,Boa Vista
2866479888,-14.8709564,-40.8445168,Avenida Luis Eduardo Magalhães,Recreio
2866479900,-14.8716996,-40.8445121,Rua G,Boa Vista
2883787773,-14.8664697,-40.8242901,Avenida Luis Eduardo Magalhães,Candeias
2885086151,-14.86372,-40.8261445,Avenida Ivo Freire de Aguiar,Candeias
2885086154,-14.8614565,-40.8276837,Avenida Professor Alberto Leal,Candeias
2898025972,-14.8658208,-40.8200076,Rua Pastor Valdomiro Oliveira,Candeias
2898038652,-14.8670599,-40.8200899,Jacy dos Santos Flores,Candeias
2898038653,-14.868044,-40.8216348,Jacy dos Santos Flores,Candeias
2898041002,-14.8662407,-40.8217863,Via Local 1,Candeias
2965282102,-14.8636082,-40.8192153,Avenida Luis Eduardo Magalhães,Candeias
2965282110,-14.8635308,-40.8193706,Avenida Luis Eduardo Magalhães,Candeias
2965293392,-14.8630847,-40.8205553,Avenida Péricles Gusmão,Candeias
2965293395,-14.8634178,-40.8225714,Avenida Campo Grande,Candeias
2965293390,-14.8626387,-40.8198657,Avenida Franklin Ferraz,Candeias
2965293399,-14.8651157,-40.8252161,Avenida Ivo Freire de Aguiar,Candeias
2965293396,-14.8624125,-40.8210291,Avenida Péricles Gusmão,Candeias
2965293404,-14.865783,-40.8247646,Avenida Ivo Freire de Aguiar,Candeias
2965293405,-14.8679572,-40.8280959,Vitória da Conquista,Recreio
2965297541,-14.8665636,-40.8274604,Avenida Campo Grande,Candeias
2965297542,-14.8659248,-40.8278976,Rua B,Candeias
2965297551,-14.8621581,-40.825629,Avenida Alírio Sales,Candeias
2965297553,-14.8627994,-40.8266746,Avenida Ivo Freire de Aguiar,Candeias
2965297557,-14.8631528,-40.8264393,Avenida Ivo Freire de Aguiar,Candeias
2965297558,-14.860834,-40.8243455,Avenida Braulino Santos,Candeias
2965297561,-14.8624499,-40.8269059,Avenida Ivo Freire de Aguiar,Candeias
2965297562,-14.8628412,-40.8267494,Avenida Ivo Freire de Aguiar,Candeias
2965337925,-14.8401079,-40.8409962,Desconhecido,Guarani
2965337932,-14.840455,-40.8410297,Desconhecido,Guarani
2968225040,-14.8738404,-40.838943,Rua Manoel Bandeira,Boa Vista
2968225041,-14.8738352,-40.8391797,Rua Manoel Bandeira,Boa Vista
2968227164,-14.8671066,-40.8191721,Rua E,Candeias
2968227165,-14.8673927,-40.8196054,Rua Dolores Piáu,Candeias
2968227168,-14.8682023,-40.8208839,Rua A,Candeias
2968227170,-14.8692259,-40.8177336,Rua E,Candeias
2968227174,-14.8695721,-40.8199476,Rua A,Candeias
2968227175,-14.8698303,-40.8191715,Rua Professora Sofia Aragão Fonseca,Candeias
2968227178,-14.8707986,-40.8185046,Rua G,Candeias
2968227179,-14.871085,-40.8189386,Rua F,Candeias
2969678719,-14.898993,-40.8481935,Desconhecido,Felícia
2969678721,-14.8989983,-40.8477322,Desconhecido,Felícia
3026282900,-14.8494485,-40.8360671,Praça João Gonçalves,Centro
2969678736,-14.8993849,-40.8477867,Desconhecido,Felícia
3042314434,-14.8498924,-40.8427987,Rua Humberto Flores,Centro
3026282903,-14.8495418,-40.8362889,Praça João Gonçalves,Centro
3044843616,-14.8315714,-40.8376066,Desconhecido,Guarani
3044843617,-14.8314399,-40.8377825,Desconhecido,Nossa Senhora Aparecida
3044843733,-14.83399,-40.8392198,Desconhecido,Guarani
3044843742,-14.8364975,-40.8482704,Rua Santa Ana,Nossa Senhora Aparecida
3044843880,-14.8553582,-40.8478841,Rua João Pereira,Centro
3044843735,-14.834192,-40.8396489,Rodovia Santos Dumont,Guarani
3044896441,-14.8724678,-40.8468837,Avenida Filipinas,Jurema
3044896450,-14.8725697,-40.8469259,Avenida Filipinas,Jurema
3069080803,-14.8724056,-40.8465614,Desconhecido,Jurema
3061813831,-14.9300596,-40.7618,Desconhecido,Desconhecido
3069275058,-14.9065493,-40.8423883,Caminho Cinco,Espírito Santo
3069275050,-14.8495439,-40.8482534,Desconhecido,Centro
3083602996,-14.8825336,-40.8257271,Rua Jarbas Lacerda Silva,Boa Vista
3083602970,-14.8656562,-40.8188197,Rua Doutor Raimundo Bahia da Nova,Candeias
3083603010,-14.8881889,-40.8067398,Desconhecido,Universidade
3083602971,-14.869038,-40.8166337,Rua H,Candeias
3083603017,-14.8887108,-40.8301494,Avenida Vladimir Herzoag,Boa Vista
3083603020,-14.888796,-40.8072569,Desconhecido,Universidade
3083603022,-14.88897,-40.8058177,Desconhecido,Universidade
3083603012,-14.8882611,-40.8318619,Rua dos Orixás,Boa Vista
3083603027,-14.8896725,-40.8318324,Avenida Gileno Alves,Boa Vista
3083603029,-14.8901308,-40.806848,Desconhecido,Universidade
3083603733,-14.8906205,-40.8318154,Avenida Gileno Alves,Boa Vista
3083603736,-14.8910308,-40.8291328,Avenida Vladimir Herzoag,Boa Vista
3083603741,-14.8915027,-40.8184246,Rua 1,Boa Vista
3083603744,-14.8915078,-40.8289249,Avenida Vladimir Herzoag,Boa Vista
3083603749,-14.8921791,-40.8067384,Desconhecido,Universidade
3083603752,-14.8926398,-40.8244225,Avenida C,Boa Vista
3083603755,-14.892782,-40.8317035,Avenida Gileno Alves,Boa Vista
3083603760,-14.8932064,-40.8315162,Rua Graciliano Ramos,Boa Vista
3083603762,-14.8933067,-40.8281332,Avenida Vladimir Herzoag,Boa Vista
3083603756,-14.892849,-40.8306163,Rua Via Local Dez F,Boa Vista
3083603759,-14.8928839,-40.8294748,Avenida Manoel Beckman,Boa Vista
3083603770,-14.8946986,-40.8060779,Desconhecido,Universidade
3083603772,-14.8943579,-40.8283191,Rua Sabino Vieira,Boa Vista
3083603774,-14.8945359,-40.828742,Rua Felipe Camarão,Boa Vista
